,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
10163846,10163846,house,house,339000,forsale,8340,xl,,1955,,,676,3,945,,true,,true,true,,1,,,West Flanders
10062221,10062221,house,house,275000,forsale,8000,xl,installed,,good,gas,469,3,90,,,,,,,,,,West Flanders
10140211,10140211,house,house,194000,forsale,8530,xl,,,tobedoneup,gas,512,3,160,,,,,,,1,,,West Flanders
10144624,10144624,house,house,179000,forsale,8851,xl,notinstalled,,torenovate,,605,3,127,,true,,,,,1,,,West Flanders
10151094,10151094,house,house,178000,forsale,8582,xl,installed,,good,gas,976,4,380,,true,235,,,,1,3,,West Flanders
10150405,10150405,house,house,769500,forsale,8300,xl,,,asnew,gas,,3,423,true,,,,,,1,1,,West Flanders
10149036,10149036,house,house,265000,forsale,8870,xl,,1956,asnew,,201,3,165,,,,,,,,,,West Flanders
10148545,10148545,house,house,445000,forsale,8200,xl,,1963,torenovate,,821,6,700,,true,,,,,1,,,West Flanders
10163727,10163727,house,house,235000,forsale,8020,xl,,1954,,,813,3,187,,,,,,,1,,,West Flanders
10157054,10157054,house,villa,535000,forsale,8930,xl,,2007,asnew,,,2,692,,,,,,,,,,West Flanders
9984874,9984874,house,house,135000,forsale,8870,xl,installed,,tobedoneup,gas,310,2,84,,,,true,true,,,,,West Flanders
10129780,10129780,house,house,165000,forsale,8930,xl,,,good,,329,3,95,,,,,,,,,,West Flanders
10112944,10112944,house,house,175000,forsale,8810,xl,,,tobedoneup,gas,460,5,518,,,330,,true,,,,,West Flanders
10051641,10051641,house,house,195000,forsale,8000,xl,,,,,439,2,38,,,,,,,,,,West Flanders
9842751,9842751,house,house,199000,forsale,8800,xl,,1918,good,,176,4,180,,,,,,,,,,West Flanders
10130223,10130223,house,house,180000,forsale,8800,xl,semiequipped,,tobedoneup,gas,483,3,185,true,true,,true,,,1,,,West Flanders
9705373,9705373,house,house,209000,forsale,8450,xl,,,,electric,960,2,317,,,211,,,,,,,West Flanders
9975962,9975962,house,house,215000,forsale,8800,xl,,,good,,255,3,77,,,,true,,,,,,West Flanders
10066253,10066253,house,house,215000,forsale,8850,xl,installed,1951,good,,446,2,0,,true,,true,,,,,,West Flanders
9994935,9994935,house,house,235000,forsale,8540,xl,installed,1949,good,,246,4,320,,true,,,,,1,,,West Flanders
10067201,10067201,house,house,249000,forsale,8880,xl,installed,,asnew,gas,115,3,120,,true,,true,,,,,,West Flanders
10049774,10049774,house,mansion,245000,forsale,8750,xl,notinstalled,,torenovate,gas,743,3,645,,true,,,,,1,2,,West Flanders
10042676,10042676,house,house,250000,forsale,8791,xl,,,torenovate,fueloil,889,4,725,,true,,true,,,2,,,West Flanders
9814926,9814926,house,house,249000,forsale,8540,xl,,,asnew,gas,862,3,348,,true,,true,,,2,,,West Flanders
10077944,10077944,house,house,249000,forsale,8700,xl,installed,,asnew,gas,341,4,295,true,true,,,true,,1,,,West Flanders
9763468,9763468,house,house,259000,forsale,8370,xl,installed,1937,tobedoneup,gas,376,3,195,,,123,,,,,,,West Flanders
9588853,9588853,house,house,260000,forsale,8540,xl,,,tobedoneup,gas,510,4,254,,,,,true,,1,,,West Flanders
10090217,10090217,house,house,260000,forsale,8870,xl,semiequipped,,asnew,gas,351,4,201,,,,,,,,,,West Flanders
10136711,10136711,house,house,285000,forsale,8500,xl,,,good,,509,3,135,,true,,,,,1,,,West Flanders
10120978,10120978,house,chalet,264500,forsale,8020,xl,semiequipped,,tobedoneup,pellet,1348,1,2500,,,,true,,,,,,West Flanders
10137874,10137874,house,house,299000,forsale,8400,xl,installed,1939,good,,553,6,461,,true,,,,,,1,,West Flanders
10038312,10038312,house,bungalow,299000,forsale,8460,xl,,1964,good,,535,3,592,,true,,,,,1,,,West Flanders
9986465,9986465,house,house,309000,forsale,8370,xl,installed,1961,,gas,302,4,123,,true,,true,,,1,1,,West Flanders
10096421,10096421,house,house,325000,forsale,8800,xl,,2010,asnew,,145,3,190,,,,,,,1,,,West Flanders
10122934,10122934,house,house,320000,forsale,8800,xl,installed,,good,,499,3,263,,true,,true,true,,1,3,,West Flanders
10085321,10085321,house,house,320000,forsale,8830,xl,installed,,good,,499,3,263,,true,,true,true,,1,3,,West Flanders
10002504,10002504,house,house,315000,forsale,8540,xl,,,tobedoneup,fueloil,1076,3,980,,,,true,,,1,,,West Flanders
10126669,10126669,house,house,335000,forsale,8830,xl,,1964,torenovate,,420,4,2043,,true,,,,,1,3,,West Flanders
10131755,10131755,house,house,325000,forsale,8820,xl,,1874,,fueloil,506,5,1460,,,,,,,1,3,,West Flanders
9984861,9984861,house,house,369000,forsale,8560,xl,installed,,good,,399,3,354,,,,,,,,,,West Flanders
10037281,10037281,house,house,325000,forsale,8930,xl,,,good,,224,5,268,,,,,,,1,,,West Flanders
10107176,10107176,house,house,390000,forsale,8200,xl,installed,1966,,fueloil,544,2,566,,true,340,true,,,,,,West Flanders
9103196,9103196,house,house,395000,forsale,8420,xl,,2002,tobedoneup,,185,4,350,,,,true,,,1,,,West Flanders
9983073,9983073,house,house,389000,forsale,8020,xl,,1936,asnew,,288,3,583,,true,,true,,,,3,,West Flanders
10135842,10135842,house,house,345000,forsale,8000,xl,installed,,asnew,gas,288,3,257,,,,,,,1,,,West Flanders
10103486,10103486,house,house,395000,forsale,8630,xl,,1986,asnew,,478,4,772,,,,,,,1,3,,West Flanders
10023884,10023884,house,house,396450,forsale,8710,xl,,,,,,3,447,,,,true,,,,,,West Flanders
9562440,9562440,house,mansion,399000,forsale,8500,xl,,,asnew,gas,465,5,150,true,true,11,,,,1,,,West Flanders
10127982,10127982,house,mansion,399000,forsale,8400,xl,,1899,,gas,341,3,0,,true,,true,,,,,,West Flanders
10083046,10083046,house,house,487000,forsale,8310,xl,installed,,tobedoneup,gas,529,5,256,,true,,true,,,1,1,,West Flanders
10099855,10099855,house,villa,465000,forsale,8490,xl,installed,1987,good,,436,3,675,,,,,,,1,3,,West Flanders
10035660,10035660,house,house,419000,forsale,8200,xl,installed,,good,gas,268,4,494,,,,true,,,1,2,,West Flanders
9978621,9978621,house,villa,494650,forsale,8570,xl,,2022,asnew,,,4,609,true,,,,true,,2,2,,West Flanders
9933063,9933063,house,house,399000,forsale,8660,xl,,,torenovate,gas,505,3,1494,,,,true,,,1,,,West Flanders
10133408,10133408,house,house,495000,forsale,8434,xl,installed,,justrenovated,gas,294,4,800,,,680,,,,,1,,West Flanders
10132101,10132101,house,house,450000,forsale,8600,xl,,1989,asnew,,148,5,552,,,,true,true,,1,,,West Flanders
10133107,10133107,house,house,575000,forsale,8300,xl,,,torenovate,,931,3,0,,true,,,,,3,2,,West Flanders
10117063,10117063,house,house,485000,forsale,8800,xl,installed,,asnew,gas,154,4,587,,,,true,,,2,,,West Flanders
9965513,9965513,house,villa,585000,forsale,8370,xl,,1994,asnew,,210,3,740,,,,true,,,2,2,,West Flanders
10010540,10010540,house,house,595000,forsale,8420,xl,,1990,justrenovated,,101,4,587,,,,true,,,1,,,West Flanders
9976237,9976237,house,house,590000,forsale,8570,xl,,1980,asnew,,217,5,734,,,,,,,,,,West Flanders
9963927,9963927,house,house,520000,forsale,8930,xl,hyperequipped,1943,good,fueloil,720,3,1656,true,true,,true,true,,1,2,,West Flanders
9970610,9970610,house,mansion,600000,forsale,8434,xl,,1928,asnew,,264,6,70,,true,,true,true,,,,,West Flanders
9713573,9713573,house,house,595000,forsale,8430,xl,installed,1991,good,,426,5,765,,true,,,,,1,6,,West Flanders
9922765,9922765,house,house,645000,forsale,8000,xl,,,,,160,3,133,,,,true,,,,,,West Flanders
10063497,10063497,house,mansion,649000,forsale,8000,xl,semiequipped,1930,torenovate,,406,7,612,,,,,,,,,,West Flanders
10045813,10045813,house,villa,650000,forsale,8430,xl,installed,,asnew,fueloil,725,3,4967,,,,,,,2,5,,West Flanders
9860915,9860915,house,house,645000,forsale,8000,xl,,,,,682,5,120,,,,true,true,,1,,,West Flanders
10132254,10132254,house,house,650000,forsale,8370,xl,hyperequipped,2010,,gas,78,4,400,,,,true,,,2,,,West Flanders
9936782,9936782,house,house,695000,forsale,8490,xl,,,justrenovated,pellet,758,3,6263,,true,,,,,3,,,West Flanders
10063888,10063888,house,villa,799000,forsale,8720,xl,,1995,,,167,4,2000,,true,,,,,2,,,West Flanders
10096288,10096288,house,house,745000,forsale,8620,xl,,,justrenovated,gas,187,5,0,,true,,true,,,,,,West Flanders
10135931,10135931,house,villa,695000,forsale,8450,xl,installed,1963,,fueloil,538,9,1136,,,,,,,,,,West Flanders
10043434,10043434,house,house,850000,forsale,8620,xl,,,justrenovated,gas,261,4,674,,true,,,,,1,,,West Flanders
10094166,10094166,house,manorhouse,2900000,forsale,8500,xl,installed,,tobedoneup,gas,477,4,8420,,,,true,true,,2,4,,West Flanders
10029512,10029512,house,house,930000,forsale,8670,xl,installed,,good,gas,343,4,1071,,true,,true,,,,,,West Flanders
9913223,9913223,house,house,1450000,forsale,8510,xl,,1966,good,,340,4,3792,,true,,,,,2,5,,West Flanders
10089297,10089297,house,villa,1790000,forsale,8200,xl,installed,,asnew,,171,5,2759,,true,,true,true,true,1,,,West Flanders
10166340,10166340,house,house,399000,forsale,8650,xl,,,asnew,,232,4,805,,,,true,,,1,,,West Flanders
10087952,10087952,house,house,349000,forsale,8870,xl,,1976,asnew,,328,4,314,,,,true,,,2,,,West Flanders
10154315,10154315,house,house,320000,forsale,8730,xl,,,asnew,gas,284,3,500,,,,,,,,,,West Flanders
10018675,10018675,house,apartmentblock,359500,forsale,8490,xl,hyperequipped,2021,,,,2,129,,,,true,,,,,1,West Flanders
10158345,10158345,house,villa,375000,forsale,8200,xl,,1955,,,699,4,393,,true,,,,,1,,,West Flanders
10164631,10164631,house,villa,625000,forsale,8630,xl,,2021,asnew,,53,5,543,,,,,,,,,,West Flanders
10077802,10077802,house,house,200000,forsale,8020,xl,,1950,,,794,4,352,,,,true,,,1,,,West Flanders
10140072,10140072,house,house,199000,forsale,8900,xl,notinstalled,,good,,239,3,67,,,,,,,,,,West Flanders
10143461,10143461,house,house,135000,forsale,8850,xl,,1850,torenovate,,825,5,1618,true,true,,,,,1,,,West Flanders
10156724,10156724,house,house,359000,forsale,8810,xl,,,good,gas,544,0,191,,,,,,,,,,West Flanders
10143755,10143755,house,house,169000,forsale,8510,xl,,1936,good,,467,3,240,,true,,,,,,,,West Flanders
10110469,10110469,house,house,265000,forsale,8450,xl,,,,gas,184,3,260,,,100,true,,,,4,,West Flanders
10146383,10146383,house,house,439000,forsale,8630,xl,installed,1992,good,,205,4,1186,,true,952,,,,1,4,,West Flanders
10162287,10162287,house,farmhouse,250000,forsale,8830,xl,,1956,torenovate,,1339,1,11614,,,,,,,1,,,West Flanders
10161926,10161926,house,house,120000,forsale,8880,xl,installed,1958,,gas,617,3,248,true,true,,,,,1,,,West Flanders
10096068,10096068,house,house,120000,forsale,8530,xl,installed,1930,tobedoneup,,287,2,44,,true,,,,,,,,West Flanders
9754939,9754939,house,house,165000,forsale,8680,xl,,1945,torenovate,,575,2,446,,,,,,,,,,West Flanders
10099240,10099240,house,house,164500,forsale,8700,xl,semiequipped,,torenovate,,541,2,70,,true,,true,,,,,,West Flanders
10096476,10096476,house,house,139000,forsale,8870,xl,installed,,torenovate,,570,3,205,true,,,true,,,,,,West Flanders
10087170,10087170,house,house,193600,forsale,8310,xl,,1981,good,,346,1,57,,,,,,,,,,West Flanders
10022751,10022751,house,house,175000,forsale,8430,xl,installed,1953,torenovate,,878,3,326,,true,156,,,,,,,West Flanders
10033723,10033723,house,house,199000,forsale,8530,xl,installed,1967,good,,263,4,88,,true,13,,,,,,,West Flanders
10065569,10065569,house,house,169000,forsale,8540,xl,installed,1930,good,,486,4,61,,true,6,,,,,,,West Flanders
10119488,10119488,house,house,225000,forsale,8860,xl,notinstalled,1967,torenovate,,847,3,458,,,,,,,1,,,West Flanders
10103063,10103063,house,house,218000,forsale,8540,xl,installed,1919,good,,156,2,84,,,20,,,,,,,West Flanders
10058131,10058131,house,house,235000,forsale,8600,xl,installed,,,,418,3,168,,true,72,,,,,,,West Flanders
10122027,10122027,house,house,250000,forsale,8830,xl,installed,2013,,,140,3,208,,,,,,,1,,,West Flanders
10120980,10120980,house,house,235000,forsale,8870,xl,notinstalled,,torenovate,fueloil,469,3,351,,true,,,,,1,,,West Flanders
10125808,10125808,house,house,248000,forsale,8930,xl,notinstalled,,torenovate,,1055,4,1500,,true,,,,,1,,,West Flanders
9882649,9882649,house,house,265000,forsale,8400,xl,,1930,tobedoneup,,499,5,0,,true,,,,,,,,West Flanders
9996195,9996195,house,house,280000,forsale,8870,xl,installed,1971,,,353,4,199,,true,,true,,,2,,,West Flanders
9926418,9926418,house,townhouse,269000,forsale,8770,xl,,,asnew,gas,,3,270,,true,1,true,,,,,,West Flanders
9970671,9970671,house,house,295000,forsale,8420,xl,,1970,torenovate,,340,3,770,,,,,,,1,,,West Flanders
10081126,10081126,house,townhouse,279000,forsale,8400,xl,installed,1982,good,,192,3,205,,,85,true,,,1,,,West Flanders
10022749,10022749,house,apartmentblock,335000,forsale,8400,xl,installed,1932,,,260,6,142,,true,33,,,,,,,West Flanders
10026109,10026109,house,house,299000,forsale,8620,xl,installed,1949,,,705,3,263,,,163,,,,,,,West Flanders
9990295,9990295,house,house,299000,forsale,8530,xl,installed,2011,good,,187,3,330,,,210,,,,1,2,,West Flanders
10083391,10083391,house,house,350000,forsale,8020,xl,,1965,torenovate,,1215,3,1865,,true,,,,,3,2,,West Flanders
9890620,9890620,house,house,345000,forsale,8730,xl,,2022,good,gas,18,3,298,,,,,,,,,,West Flanders
9975992,9975992,house,mixedusebuilding,350000,forsale,8370,xl,installed,1920,,gas,384,3,105,,true,,,true,,,,,West Flanders
10086437,10086437,house,house,359000,forsale,8310,xl,,1959,good,,422,3,153,,true,,true,,,1,2,,West Flanders
9927443,9927443,house,villa,362500,forsale,8434,xl,,1965,,gas,528,3,497,,,,,,,,,,West Flanders
10133389,10133389,house,house,358000,forsale,8792,xl,hyperequipped,,,gas,211,3,352,,true,,true,,,1,,,West Flanders
10119069,10119069,house,house,385000,forsale,8610,xl,installed,,,,131,5,614,,true,,,,,,3,,West Flanders
10035917,10035917,house,villa,395000,forsale,8580,xl,installed,,torenovate,fueloil,786,6,1396,true,true,1200,true,true,,1,4,,West Flanders
10077934,10077934,house,villa,399000,forsale,8210,xl,installed,1972,,fueloil,832,4,1704,,,,,,,1,,,West Flanders
10135713,10135713,house,house,400000,forsale,8570,xl,,1989,asnew,,539,3,2266,,,,,true,,5,6,,West Flanders
9995356,9995356,house,house,415000,forsale,8450,xl,installed,1958,,gas,199,6,233,,true,,true,,,1,,,West Flanders
9970397,9970397,house,house,419000,forsale,8370,xl,installed,1995,,gas,211,4,160,,,,,,,2,2,,West Flanders
9960139,9960139,house,house,470000,forsale,8340,xl,,1980,asnew,,118,4,684,,,,true,,,,,,West Flanders
10098489,10098489,house,villa,455000,forsale,8450,xl,,1984,good,,324,3,600,,,,,,,1,,,West Flanders
10044162,10044162,house,house,475000,forsale,8310,xl,,,asnew,gas,162,4,170,,true,,,,,,,,West Flanders
10111823,10111823,house,villa,475000,forsale,8600,xl,usainstalled,1980,,fueloil,569,6,1480,,,,true,,,1,1,,West Flanders
10136333,10136333,house,villa,479500,forsale,8560,xl,usahyperequipped,,justrenovated,gas,424,4,734,true,true,,true,,,1,3,,West Flanders
10052757,10052757,house,house,495000,forsale,8434,xl,installed,,asnew,,294,4,789,,,,,,,,4,,West Flanders
9732083,9732083,house,house,585000,forsale,8380,xl,,1875,,,293,3,461,,true,,true,true,,,,,West Flanders
9176211,9176211,house,apartmentblock,769000,forsale,8670,xl,,1947,tobedoneup,,,7,160,,true,,,,,,,,West Flanders
10131765,10131765,house,villa,795000,forsale,8552,xl,installed,1993,good,,173,3,2514,,true,205,,,,,20,,West Flanders
10048531,10048531,house,house,875000,forsale,8340,xl,installed,2021,asnew,,18,4,220,,,,true,,,1,2,,West Flanders
10062053,10062053,house,house,749000,forsale,8000,xl,installed,1950,,gas,280,4,742,,,,true,,,,3,,West Flanders
10126180,10126180,house,apartmentblock,990000,forsale,8730,xl,semiequipped,,asnew,gas,134,8,198,,,,true,,,2,,,West Flanders
10101709,10101709,house,mansion,925000,forsale,8501,xl,hyperequipped,1899,asnew,gas,408,6,1557,true,true,1224,true,true,,1,8,,West Flanders
9910671,9910671,house,house,1129000,forsale,8000,xl,,1996,good,,247,0,1227,,true,,true,true,,2,4,,West Flanders
9973069,9973069,house,house,1740000,forsale,8340,xl,,1850,asnew,,,6,157,,true,,,,,,,,West Flanders
10141461,10141461,house,house,299000,forsale,8490,xl,installed,1961,good,,,3,849,,,,,,,1,,,West Flanders
10028127,10028127,house,villa,1990000,forsale,8300,xl,,1936,torenovate,,274,6,450,,true,,,,,1,,,West Flanders
10142333,10142333,house,house,275000,forsale,8000,xl,,1964,,gas,399,3,194,,,,true,,,,,,West Flanders
10092660,10092660,house,house,365000,forsale,8020,xl,installed,,asnew,fueloil,480,3,600,,,,,,,,,,West Flanders
10144960,10144960,house,villa,1285000,forsale,8200,xl,installed,1963,asnew,fueloil,231,5,0,,,,,true,,1,8,,West Flanders
10144939,10144939,house,house,489000,forsale,8600,xl,,1999,,,385,4,961,,true,,true,true,,2,1,,West Flanders
9728562,9728562,house,house,305000,forsale,8370,xl,,2022,asnew,,,2,100,,,,,,,,,1,West Flanders
10111445,10111445,house,mansion,360000,forsale,8800,xl,,2022,,,,4,188,,,,,,,1,,1,West Flanders
10151420,10151420,house,house,275000,forsale,8200,xl,installed,,tobedoneup,gas,,4,398,,,,,,,,,,West Flanders
10154017,10154017,house,house,349000,forsale,8000,xl,installed,,good,gas,183,3,68,,,,true,,,,,,West Flanders
10153027,10153027,house,house,560000,forsale,8620,xl,hyperequipped,,asnew,gas,182,4,970,,,,true,,,1,3,,West Flanders
10125034,10125034,house,house,335000,forsale,8550,xl,installed,2021,asnew,gas,,3,151,true,,72,,,,1,2,1,West Flanders
10138225,10138225,house,house,159000,forsale,8820,xl,,1976,torenovate,gas,637,2,422,,,,,,,,1,,West Flanders
10140228,10140228,house,house,288000,forsale,8480,xl,,1970,asnew,electric,417,3,464,,,,true,,,1,,,West Flanders
10152084,10152084,house,house,735000,forsale,8300,xl,hyperequipped,1972,good,fueloil,314,3,194,,,70,true,,,1,1,,West Flanders
10144448,10144448,house,house,195000,forsale,8581,xl,semiequipped,,good,,,1,485,,,,,,,,,,West Flanders
10140099,10140099,house,house,425000,forsale,8600,xl,installed,2004,,,,3,390,,,155,,,,,3,,West Flanders
10143664,10143664,house,house,299000,forsale,8600,xl,notinstalled,1939,tobedoneup,,,3,1221,true,true,1,true,,,2,25,,West Flanders
10144572,10144572,house,house,219000,forsale,8480,xl,installed,,good,,374,2,219,,,,,,,,,,West Flanders
10144860,10144860,house,house,365000,forsale,8020,xl,,1955,,,480,3,600,,,,true,,,,,,West Flanders
10162021,10162021,house,chalet,129500,forsale,8670,xl,,,asnew,,509,2,191,,,,,,,,,,West Flanders
10144084,10144084,house,house,349000,forsale,8430,xl,,1958,,gas,353,5,335,,true,,true,,,,,,West Flanders
10150604,10150604,house,bungalow,349000,forsale,8870,xl,,1978,,,284,2,392,,,,,,,1,,,West Flanders
10162495,10162495,house,house,465000,forsale,8430,xl,,,,gas,253,8,708,,,,,,,,,,West Flanders
10151344,10151344,house,house,295000,forsale,8020,xl,,,asnew,,1057,3,526,,,,,,,,,,West Flanders
10159862,10159862,house,house,365000,forsale,8660,xl,installed,,asnew,gas,,4,203,,,,,true,,1,,,West Flanders
10162398,10162398,house,house,550000,forsale,8000,xl,,,good,,240,3,65,,,,true,,,,,,West Flanders
10163710,10163710,house,house,539000,forsale,8380,xl,,1962,justrenovated,,89,4,427,,,,true,,,,2,,West Flanders
10116229,10116229,house,house,90000,forsale,8400,xl,,,torenovate,gas,520,3,114,true,true,55,true,,,,,,West Flanders
10116227,10116227,house,house,80000,forsale,8400,xl,,,torenovate,,529,3,85,true,,40,,,,,,,West Flanders
10013490,10013490,house,house,146500,forsale,8540,xl,installed,,,fueloil,645,3,105,,true,,true,,,,,,West Flanders
10082609,10082609,house,house,172000,forsale,8420,xl,,1934,torenovate,,886,3,477,,,,,,,1,,,West Flanders
10133053,10133053,house,house,155000,forsale,8553,xl,,1963,torenovate,,484,3,278,true,true,,true,,,1,,,West Flanders
10125809,10125809,house,house,178000,forsale,8800,xl,,,torenovate,fueloil,499,4,190,,true,,,,,1,,,West Flanders
10083464,10083464,house,house,189000,forsale,8860,xl,semiequipped,,tobedoneup,gas,313,7,107,,,,true,,,,,,West Flanders
10055375,10055375,house,house,189000,forsale,8460,xl,,,torenovate,gas,444,3,366,,true,,,,,,,,West Flanders
10115752,10115752,house,townhouse,230000,forsale,8400,xl,installed,1930,good,gas,367,4,176,,,,,,,1,,,West Flanders
10124297,10124297,house,house,200000,forsale,8501,xl,,1959,torenovate,,826,4,412,true,,,true,,,1,,,West Flanders
10094963,10094963,house,house,249000,forsale,8680,xl,,1947,,,,4,335,,true,95,true,,,,,,West Flanders
10027589,10027589,house,house,269000,forsale,8670,xl,installed,,,gas,,4,325,,true,245,,,,,,,West Flanders
10106169,10106169,house,house,275000,forsale,8000,xl,usahyperequipped,,good,,358,2,37,true,,,true,,,,,,West Flanders
10134679,10134679,house,house,280000,forsale,8540,xl,installed,,good,gas,310,4,0,,true,,true,,,,2,,West Flanders
10116852,10116852,house,house,275000,forsale,8400,xl,installed,1954,tobedoneup,,378,4,170,,,75,true,,,,,,West Flanders
10092417,10092417,house,house,285000,forsale,8540,xl,,,tobedoneup,fueloil,664,7,1340,,true,,true,true,,1,,,West Flanders
9774180,9774180,house,house,295000,forsale,8770,xl,installed,,asnew,gas,260,4,313,true,,,true,,,1,,,West Flanders
9672238,9672238,house,house,329000,forsale,8850,xl,,1875,good,,721,6,641,,,,,,,1,,,West Flanders
10053936,10053936,house,house,299000,forsale,8820,xl,,,torenovate,gas,353,5,582,,,335,,,,1,,,West Flanders
10075499,10075499,house,house,289000,forsale,8810,xl,,,good,gas,452,4,103,,,,,,,,,,West Flanders
9975587,9975587,house,mixedusebuilding,335000,forsale,8400,xl,installed,1932,,,260,6,142,,true,33,,,,,,,West Flanders
9931912,9931912,house,house,335000,forsale,8460,xl,,1965,torenovate,gas,717,3,765,,true,,,,,1,,,West Flanders
9994942,9994942,house,house,350000,forsale,8430,xl,,2016,good,,183,0,218,,,90,,,,,1,,West Flanders
9794024,9794024,house,house,359000,forsale,8420,xl,,1984,good,electric,338,3,0,,,,,,,1,,,West Flanders
10021352,10021352,house,villa,365000,forsale,8700,xl,,2022,,,,3,819,,,,,true,,1,6,,West Flanders
10100375,10100375,house,house,349000,forsale,8210,xl,installed,1966,,,280,2,591,,true,,,,,2,4,,West Flanders
10071171,10071171,house,house,380000,forsale,8560,xl,installed,,good,gas,336,2,0,true,true,,true,true,,,,,West Flanders
10042397,10042397,house,house,385000,forsale,8450,xl,,1951,tobedoneup,gas,719,4,632,,,,,,,,,,West Flanders
10066590,10066590,house,house,389000,forsale,8000,xl,installed,,justrenovated,gas,292,2,130,,true,,,,,,,,West Flanders
10048801,10048801,house,house,399500,forsale,8300,xl,,,asnew,gas,347,3,221,,true,,true,,,,,,West Flanders
10101521,10101521,house,apartmentblock,429000,forsale,8500,xl,installed,,asnew,electric,469,4,200,,true,,true,,,1,,,West Flanders
10125288,10125288,house,villa,475000,forsale,8434,xl,,1968,,fueloil,440,6,684,,true,,true,,,1,,,West Flanders
10130980,10130980,house,farmhouse,529000,forsale,8610,xl,,1920,torenovate,,809,3,31043,,true,31043,,,,1,,,West Flanders
10075867,10075867,house,house,565000,forsale,8800,xl,,1937,,gas,194,6,653,,,,,,,,,,West Flanders
10060697,10060697,house,house,485000,forsale,8610,xl,,1993,good,,120,5,1231,,,,,,,2,3,,West Flanders
9978721,9978721,house,house,650000,forsale,8700,xl,,,asnew,gas,298,4,654,,,,,true,,,,,West Flanders
10049384,10049384,house,house,645000,forsale,8710,xl,,1957,torenovate,,553,5,2507,,true,2051,,,,2,4,,West Flanders
10131781,10131781,house,manorhouse,645000,forsale,8750,xl,installed,,good,gas,627,3,18862,,true,,true,,,1,2,,West Flanders
10103033,10103033,house,villa,725000,forsale,8460,xl,installed,2009,good,,,3,1337,,,,,,,1,,,West Flanders
10058146,10058146,house,villa,849000,forsale,8370,xl,installed,1971,asnew,fueloil,370,5,1274,,true,,true,true,,2,6,,West Flanders
9744131,9744131,house,villa,995000,forsale,8500,xl,,2021,asnew,,34,3,2500,,,,,,,1,,,West Flanders
9814481,9814481,house,house,775000,forsale,8870,xl,installed,,asnew,gas,259,8,946,,,,,,,,,,West Flanders
10132255,10132255,house,house,980000,forsale,8420,xl,hyperequipped,1920,,gas,132,7,264,,,,,,,,,,West Flanders
9985749,9985749,house,villa,4395000,forsale,8300,xl,,,asnew,,168,6,664,,,,true,,,1,2,,West Flanders
10034271,10034271,house,exceptionalproperty,995000,forsale,8340,xl,hyperequipped,2011,,gas,131,6,826,true,,,true,,,,4,,West Flanders
10141888,10141888,house,house,299000,forsale,8560,xl,installed,1938,good,,380,3,326,,,121,,,,,,,West Flanders
10131016,10131016,house,house,245000,forsale,8930,xl,installed,1958,tobedoneup,,321,3,916,,true,510,,,,,4,,West Flanders
10145171,10145171,house,house,375000,forsale,8930,xl,installed,,good,gas,146,5,583,true,true,450,true,true,,1,,,West Flanders
10145207,10145207,house,house,700000,forsale,8340,xl,installed,1970,,fueloil,785,6,12998,,,,,,,1,,,West Flanders
10123891,10123891,house,apartmentblock,2632500,forsale,8300,xl,usahyperequipped,2022,asnew,gas,,0,0,,,,true,,,,,1,West Flanders
9545822,9545822,house,house,443000,forsale,8730,xl,installed,2022,asnew,gas,,3,406,,,330,true,true,,,2,1,West Flanders
10158053,10158053,house,house,260000,forsale,8490,xl,,1963,torenovate,,830,4,771,,true,,,true,,1,,,West Flanders
10136118,10136118,house,villa,3950000,forsale,8300,xl,usahyperequipped,1998,asnew,gas,236,4,1084,,,510,true,,true,2,4,1,West Flanders
10165921,10165921,house,house,239000,forsale,8310,xl,,1932,,gas,487,4,122,,true,,,,,,,,West Flanders
10157663,10157663,house,house,349000,forsale,8000,xl,installed,,,gas,244,5,614,true,,,,,,1,4,,West Flanders
10159733,10159733,house,house,388000,forsale,8470,xl,,,asnew,gas,342,3,500,,,,,,,1,,,West Flanders
10105172,10105172,house,house,180000,forsale,8750,xl,,,good,,400,2,260,,,,,,,,,,West Flanders
10061278,10061278,house,house,269000,forsale,8850,xl,,,justrenovated,,,4,171,,true,74,true,,,,,,West Flanders
10143439,10143439,house,house,388000,forsale,8000,xl,hyperequipped,,,gas,178,3,117,true,,,,,,,,,West Flanders
10146629,10146629,house,house,395000,forsale,8680,xl,,1985,good,,158,3,1098,,,,,,,1,,,West Flanders
9881443,9881443,house,farmhouse,349000,forsale,8830,xl,,1946,torenovate,,1500,3,12750,,true,,,,,2,,,West Flanders
10150436,10150436,house,house,260000,forsale,8551,xl,installed,,good,,314,3,303,,,178,,,,,1,,West Flanders
10151093,10151093,house,house,379000,forsale,8000,xl,,1949,,,119,4,284,,true,,,,,,,,West Flanders
10164616,10164616,house,farmhouse,299000,forsale,8755,xl,,1955,,gas,1142,3,3446,true,true,,,,,1,,,West Flanders
10159960,10159960,house,house,465000,forsale,8300,xl,,1953,,gas,,3,315,,,,,,,,,,West Flanders
