,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
9914777,9914777,house,house,360000,forsale,5340,xl,,1967,justrenovated,,,3,2000,,,,,,,,,,Namur
10044809,10044809,house,mixedusebuilding,495000,forsale,5377,xl,installed,,good,fueloil,439,4,1206,,,,true,,,,,,Namur
9903693,9903693,house,house,195000,forsale,5580,xl,,,good,fueloil,381,4,232,,,232,true,,,,,,Namur
9167261,9167261,house,exceptionalproperty,590000,forsale,5000,xl,hyperequipped,1960,asnew,electric,,6,0,,,,true,true,,1,1,,Namur
10155362,10155362,house,townhouse,115000,forsale,5670,xl,,,torenovate,fueloil,,4,700,true,true,,,,,,,,Namur
10165230,10165230,house,house,315000,forsale,5140,xl,,2022,,,,0,1076,,,,,,,,,1,Namur
10079821,10079821,house,house,155000,forsale,5540,xl,,,,,396,2,500,,,500,true,,,3,1,,Namur
10155421,10155421,house,countrycottage,35000,forsale,5540,xl,,,torenovate,,,1,203,,,203,,,,,,,Namur
10147449,10147449,house,house,470000,forsale,5190,xl,hyperequipped,,good,electric,,5,1061,,,1,true,,,,,,Namur
10130940,10130940,house,house,75000,forsale,5020,xl,,1965,torenovate,,747,3,914,,true,,true,,,,,,Namur
9331847,9331847,house,house,130000,forsale,5670,xl,hyperequipped,,,wood,651,2,110,,,2,true,,,,,,Namur
10075368,10075368,house,chalet,140000,forsale,5540,xl,,,,fueloil,1102,2,458,,,458,,,,5,1,,Namur
10026030,10026030,house,house,180000,forsale,5502,xl,notinstalled,,,,,3,913,,,,true,,,,,,Namur
9999435,9999435,house,house,135000,forsale,5170,xl,,,torenovate,fueloil,508,3,325,true,true,,,,,,,,Namur
10058798,10058798,house,house,175000,forsale,5574,xl,installed,1850,good,fueloil,282,3,620,true,,620,true,,,,,,Namur
9771114,9771114,house,house,219000,forsale,5580,xl,installed,,,fueloil,377,5,0,,true,,true,,,1,1,,Namur
10046128,10046128,house,house,259000,forsale,5590,xl,,,good,fueloil,307,3,187,,true,105,true,true,,,,,Namur
10077032,10077032,house,house,189000,forsale,5060,xl,installed,,,fueloil,291,4,494,,,210,true,true,,3,2,,Namur
10028448,10028448,house,house,250000,forsale,5530,xl,semiequipped,,torenovate,fueloil,650,3,559,true,true,,true,,,1,2,,Namur
10073453,10073453,house,house,399000,forsale,5310,xl,installed,2009,,fueloil,275,3,0,,,,,,,,,,Namur
10115828,10115828,house,house,265000,forsale,5575,xl,installed,1998,asnew,gas,203,2,966,,true,,true,,,1,,,Namur
9916240,9916240,house,house,289000,forsale,5377,xl,installed,,good,fueloil,322,4,1340,true,,1340,true,,,1,1,,Namur
10099538,10099538,house,countrycottage,479000,forsale,5070,xl,installed,,,fueloil,475,4,5412,true,true,,true,,,1,,,Namur
10034439,10034439,house,house,290000,forsale,5000,xl,,,good,gas,369,4,203,true,true,162,true,true,,,,,Namur
10099537,10099537,house,countrycottage,479000,forsale,5640,xl,installed,,,fueloil,475,4,5412,true,true,,true,,,1,,,Namur
10093155,10093155,house,house,299000,forsale,5575,xl,installed,1975,good,fueloil,375,4,1038,,true,800,true,,true,1,4,,Namur
10076178,10076178,house,house,625000,forsale,5060,xl,,,good,fueloil,262,5,1236,,true,1046,true,,true,3,2,,Namur
10020974,10020974,house,house,44000,forsale,5670,xl,semiequipped,,,wood,857,1,35,,,,,,,,2,,Namur
10093154,10093154,house,chalet,199000,forsale,5576,xl,semiequipped,1976,good,,1060,2,1006,,,900,true,,,1,1,,Namur
10165265,10165265,house,house,245000,forsale,5070,xl,hyperequipped,2019,,gas,114,3,500,,true,,,,,,,,Namur
10055350,10055350,house,house,299000,forsale,5100,xl,notinstalled,,asnew,,193,3,230,,true,,true,,,1,1,,Namur
10026822,10026822,house,house,250000,forsale,5570,xl,usainstalled,2013,asnew,,82,3,460,,true,310,true,true,,1,2,,Namur
9933788,9933788,house,house,230000,forsale,5570,xl,installed,1850,good,pellet,335,4,411,true,true,250,true,true,,,,,Namur
9856138,9856138,house,house,310000,forsale,5600,xl,hyperequipped,2022,asnew,gas,,3,0,,,1,,,,,,,Namur
10088665,10088665,house,apartmentblock,335000,forsale,5190,xl,,,good,,403,6,500,,,,,,,,6,,Namur
9902820,9902820,house,house,240000,forsale,5555,xl,notinstalled,2022,asnew,gas,,3,307,,,210,true,true,,1,2,1,Namur
9902821,9902821,house,house,242500,forsale,5555,xl,notinstalled,2022,asnew,gas,,3,371,,,280,true,true,,1,2,1,Namur
9880879,9880879,house,house,262500,forsale,5555,xl,notinstalled,2022,asnew,gas,,4,498,,,350,true,true,,1,2,1,Namur
10147370,10147370,house,house,310000,forsale,5670,xl,installed,,,fueloil,321,5,375,,true,,true,,,1,,,Namur
9880878,9880878,house,house,258000,forsale,5555,xl,notinstalled,2022,asnew,gas,,4,448,,,350,true,true,,1,2,1,Namur
10139407,10139407,house,house,395000,forsale,5004,xl,installed,1970,,gas,538,3,839,,,,true,,,,,,Namur
10139013,10139013,house,house,235000,forsale,5070,xl,semiequipped,1997,,fueloil,170,3,215,,true,,true,,,,,,Namur
10155467,10155467,house,house,160000,forsale,5000,xl,installed,,,,438,4,271,true,true,,true,true,,,,,Namur
10130943,10130943,house,house,100000,forsale,5190,xl,,,torenovate,fueloil,926,3,309,true,,300,true,,,,,,Namur
10064262,10064262,house,house,420000,forsale,5000,xl,,,asnew,fueloil,566,6,0,,true,2100,true,,,1,,,Namur
10077035,10077035,house,house,364000,forsale,5660,xl,,,torenovate,,629,4,15934,,,,true,true,,2,,,Namur
10048158,10048158,house,house,325000,forsale,5000,xl,,1913,good,gas,240,5,385,,true,277,true,true,,,,,Namur
9991340,9991340,house,house,220000,forsale,5590,xl,,,good,fueloil,450,3,423,,true,330,true,,,1,,,Namur
9903936,9903936,house,house,435000,forsale,5377,xl,installed,2015,asnew,,,4,1156,,true,1156,true,true,,1,6,,Namur
10136894,10136894,house,farmhouse,280000,forsale,5575,xl,,,good,fueloil,441,4,1420,true,true,,,,,3,,,Namur
10097834,10097834,house,house,440000,forsale,5170,xl,notinstalled,,,fueloil,261,4,839,,true,,,,,1,,,Namur
10134850,10134850,house,apartmentblock,450000,forsale,5190,xl,,1863,good,fueloil,298,6,746,true,true,200,true,,,2,2,,Namur
10155351,10155351,house,house,99000,forsale,5620,xl,,,tobedoneup,,,2,3000,,,3000,,,,,,,Namur
10138817,10138817,house,house,170000,forsale,5550,xl,notinstalled,1900,torenovate,fueloil,532,1,1900,true,true,1800,true,,,1,5,,Namur
10156355,10156355,house,villa,275000,forsale,5651,xl,installed,,,,395,3,848,,true,,,,,2,,,Namur
10155354,10155354,house,house,145000,forsale,5502,xl,,,torenovate,,,3,4707,true,,4707,,,,,,,Namur
10104842,10104842,house,house,66000,forsale,5576,xl,,,torenovate,,540,3,297,true,,,true,,,,,,Namur
10156352,10156352,house,house,195000,forsale,5650,xl,installed,,,,590,3,330,,true,,,,,,,,Namur
10119004,10119004,house,house,175000,forsale,5060,xl,notinstalled,,torestore,,338,3,0,,true,,,,,1,,,Namur
10074196,10074196,house,chalet,175000,forsale,5590,xl,,,tobedoneup,pellet,396,3,1815,,,1730,true,,,,5,,Namur
10035334,10035334,house,house,339000,forsale,5580,xl,,,good,electric,244,4,544,,,458,true,,,,3,,Namur
10108105,10108105,house,mansion,360000,forsale,5100,xl,,,,,399,4,165,,true,165,true,,,1,,,Namur
9903932,9903932,house,house,199000,forsale,5580,xl,,,good,,281,3,502,true,,,true,true,,,,,Namur
10020856,10020856,house,house,280000,forsale,5360,xl,installed,1979,asnew,,361,4,740,true,true,,true,true,,2,,,Namur
10096158,10096158,house,villa,325000,forsale,5600,xl,usainstalled,,justrenovated,fueloil,335,3,1550,true,,1400,true,true,,1,5,,Namur
9866839,9866839,house,apartmentblock,499000,forsale,5500,xl,notinstalled,,torenovate,,361,0,0,,true,,,,,,,,Namur
10120933,10120933,house,villa,495000,forsale,5100,xl,installed,1968,good,fueloil,388,6,844,true,,350,,,,2,1,,Namur
10165692,10165692,house,chalet,399000,forsale,5660,xl,,2021,asnew,,101,2,2600,,,2000,true,,,1,4,,Namur
10035299,10035299,house,house,485000,forsale,5361,xl,installed,,good,electric,343,4,7683,true,true,,true,,,1,4,,Namur
10108524,10108524,house,house,140000,forsale,5651,xl,installed,,,gas,282,3,108,,true,,true,,,,1,,Namur
9716019,9716019,house,house,138000,forsale,5660,xl,semiequipped,,,fueloil,576,3,135,,true,25,true,,,,,,Namur
10104396,10104396,house,house,157500,forsale,5651,xl,installed,,,,476,4,562,,true,,,,,,,,Namur
10144308,10144308,house,house,850000,forsale,5340,xl,,,torenovate,fueloil,678,4,4003,,true,3418,true,,,,50,,Namur
10104395,10104395,house,house,145000,forsale,5630,xl,installed,,,fueloil,503,4,476,,true,1,true,,,,,,Namur
9907629,9907629,house,villa,189999,forsale,5660,xl,usahyperequipped,1983,justrenovated,gas,,3,700,,true,600,true,,,1,2,,Namur
10093466,10093466,house,house,390000,forsale,5561,xl,,,good,fueloil,,4,450,,true,,,true,,1,4,,Namur
10093272,10093272,house,exceptionalproperty,2200000,forsale,5380,xl,,,torenovate,,,10,140076,true,true,,true,true,,3,15,,Namur
10122525,10122525,house,house,190000,forsale,5340,xl,installed,2015,asnew,fueloil,,4,1060,,true,,,,,,,,Namur
10139372,10139372,house,house,175000,forsale,5575,xl,installed,1983,good,electric,483,3,1225,true,,,true,,,,,,Namur
10138760,10138760,house,house,380000,forsale,5560,xl,hyperequipped,1974,,fueloil,273,4,1650,true,true,,true,true,,1,2,,Namur
10155261,10155261,house,house,170000,forsale,5574,xl,,,torenovate,,,3,1808,,,,,,,,1,,Namur
10026823,10026823,house,house,299000,forsale,5000,xl,,,torenovate,gas,423,4,158,true,true,,true,true,,1,,,Namur
10097450,10097450,house,house,315000,forsale,5575,xl,installed,1989,good,fueloil,306,3,2138,,true,,,true,,1,,,Namur
10155358,10155358,house,house,252000,forsale,5380,xl,installed,,,fueloil,418,2,386,,true,,,true,,,,,Namur
10108439,10108439,house,house,475000,forsale,5000,xl,installed,1961,,fueloil,261,4,6000,,,6000,true,,true,,9,,Namur
10090835,10090835,house,house,375000,forsale,5350,xl,usahyperequipped,,good,fueloil,354,4,1238,true,true,,true,true,,2,8,,Namur
10150844,10150844,house,house,235000,forsale,5650,xl,installed,,,,588,3,321,,true,1,,,,,2,,Namur
10163299,10163299,house,house,600000,forsale,5140,xl,installed,2005,,fueloil,169,4,1600,,,,true,,,3,3,,Namur
10086823,10086823,house,countrycottage,125000,forsale,5351,xl,,,torenovate,,793,3,7056,,,,,,,,,,Namur
10080535,10080535,house,house,139000,forsale,5575,xl,usasemiequipped,1979,tobedoneup,,671,2,571,,,400,true,,,1,2,,Namur
10142179,10142179,house,house,180000,forsale,5660,xl,installed,,,,291,4,345,,true,,true,,,,,,Namur
10063274,10063274,house,house,250000,forsale,5570,xl,installed,2013,asnew,,83,3,460,,true,310,true,,,1,2,,Namur
10061752,10061752,house,villa,90000,forsale,5651,xl,,,torestore,,1142,2,751,,,,,,,1,,,Namur
10139011,10139011,house,house,369000,forsale,5020,xl,installed,,,gas,119,4,583,,,,true,,,,,,Namur
9903690,9903690,house,chalet,49000,forsale,5540,xl,,1987,good,gas,734,1,300,,,300,true,,,,1,,Namur
10139022,10139022,house,house,499000,forsale,5020,xl,hyperequipped,,,gas,119,3,1355,,,,true,,,,,,Namur
9855471,9855471,house,house,220000,forsale,5500,xl,installed,1950,good,fueloil,424,4,0,,,2500,true,,,1,,,Namur
10098272,10098272,house,countrycottage,210000,forsale,5651,xl,installed,,,,392,4,724,,true,,true,,,1,1,,Namur
10136731,10136731,house,villa,190000,forsale,5660,xl,installed,1998,,fueloil,328,3,1350,,true,785,true,,,1,5,,Namur
9625444,9625444,house,apartmentblock,340000,forsale,5500,xl,,,,gas,290,5,0,,,,,,,,,,Namur
10026787,10026787,house,farmhouse,230000,forsale,5650,xl,,,,,,6,1200,,,970,,true,,,3,,Namur
10025332,10025332,house,house,299000,forsale,5100,xl,installed,,,fueloil,574,4,1882,,,,true,,,,,,Namur
9851767,9851767,house,house,445000,forsale,5190,xl,semiequipped,1986,,electric,334,4,1235,,,900,true,,true,1,6,,Namur
10037804,10037804,house,apartmentblock,450000,forsale,5030,xl,,1900,,fueloil,333,8,110,,true,,true,,,,,,Namur
10111112,10111112,house,villa,475000,forsale,5630,xl,installed,,,,585,3,9850,,,9750,true,,,5,,,Namur
10147338,10147338,house,house,289000,forsale,5555,xl,installed,,asnew,fueloil,289,4,630,true,true,,true,,,2,,,Namur
9974220,9974220,house,house,480000,forsale,5640,xl,hyperequipped,,justrenovated,gas,,5,1000,true,true,1000,true,true,,3,6,,Namur
10159447,10159447,house,house,199000,forsale,5070,xl,notinstalled,1978,,,,2,0,,,,true,,,,3,,Namur
10088841,10088841,house,house,379000,forsale,5150,xl,installed,,,fueloil,328,4,1031,,,,,true,,1,4,,Namur
10150841,10150841,house,apartmentblock,250000,forsale,5600,xl,,,,gas,457,2,0,,true,,,,,,,,Namur
10020777,10020777,house,otherproperty,165000,forsale,5310,xl,,,torestore,,,3,483,,,,,,,,2,,Namur
10077050,10077050,house,house,84900,forsale,5660,xl,,,,,465,3,0,,,,,,,2,,,Namur
10155506,10155506,house,house,87000,forsale,5555,xl,,,,,836,4,568,true,,,,,,,,,Namur
10084096,10084096,house,house,250000,forsale,5340,xl,installed,,,fueloil,378,4,0,,true,,,true,,,,,Namur
10102442,10102442,house,townhouse,220000,forsale,5575,xl,installed,,asnew,fueloil,240,3,141,true,true,,true,,,1,2,,Namur
9510078,9510078,house,mixedusebuilding,275000,forsale,5575,xl,usahyperequipped,,good,,,4,204,true,true,,,,,1,7,,Namur
10122520,10122520,house,house,300000,forsale,5340,xl,installed,,,,276,5,2788,,,,true,,true,,,,Namur
9907632,9907632,house,house,475000,forsale,5670,xl,installed,,asnew,fueloil,408,5,3000,true,true,,true,true,,1,,,Namur
10162593,10162593,house,house,10000,forsale,5030,xl,,,,fueloil,582,1,143,,,,,,,,,,Namur
10137820,10137820,house,house,950000,forsale,5590,xl,hyperequipped,,asnew,,295,8,0,,true,,true,,,1,,,Namur
9992460,9992460,house,house,437000,forsale,5140,xl,notinstalled,2022,,gas,,3,883,true,,,,,,1,,1,Namur
10161978,10161978,house,manorhouse,280000,forsale,5575,xl,,,good,fueloil,441,4,1420,true,true,,,,,3,,,Namur
10054917,10054917,house,house,180000,forsale,5000,xl,,,,gas,780,3,210,true,true,,,,,1,,,Namur
10147064,10147064,house,house,240000,forsale,5100,xl,,,,electric,390,4,3240,true,true,,,,,,,,Namur
10088838,10088838,house,house,199000,forsale,5060,xl,installed,,tobedoneup,fueloil,472,4,588,true,true,,true,,,1,2,,Namur
10165430,10165430,house,house,225000,forsale,5590,xl,,,,fueloil,,3,1266,true,,,,,,1,,,Namur
10165303,10165303,house,house,445000,forsale,5140,xl,,2022,,,,0,1076,,,,,,,,,,Namur
10138816,10138816,house,mixedusebuilding,94000,forsale,5575,xl,notinstalled,1900,torestore,,,3,532,true,true,150,true,,,1,2,,Namur
10110003,10110003,house,house,250000,forsale,5560,xl,notinstalled,2022,asnew,,,3,591,,,500,true,,,,1,1,Namur
10139007,10139007,house,apartmentblock,740000,forsale,5020,xl,semiequipped,,,fueloil,329,5,1006,,,,,,,,,,Namur
10130933,10130933,house,house,120000,forsale,5190,xl,,,torenovate,,857,4,611,true,,,,,,,,,Namur
10126841,10126841,house,house,75000,forsale,5660,xl,,1974,tobedoneup,,583,3,0,,,,true,,,,,,Namur
10115285,10115285,house,house,209000,forsale,5537,xl,installed,,,fueloil,339,3,1190,true,true,,,true,,,,,Namur
10102656,10102656,house,house,110000,forsale,5377,xl,,,,fueloil,423,3,428,true,,,,,,,,,Namur
10005622,10005622,house,mixedusebuilding,295000,forsale,5590,xl,installed,,asnew,pellet,505,1,0,,,,true,,,,,,Namur
10102847,10102847,house,house,235000,forsale,5523,xl,installed,2001,,fueloil,310,4,500,,,,,,,,,,Namur
10107647,10107647,house,villa,318000,forsale,5651,xl,hyperequipped,1980,,fueloil,222,2,1309,,true,600,true,,,4,5,,Namur
10141633,10141633,house,mixedusebuilding,390000,forsale,5000,xl,,,good,,,0,0,,,100,true,,,,,,Namur
9271134,9271134,house,mixedusebuilding,340000,forsale,5575,xl,,2012,asnew,,110,1,800,,true,400,true,,,,10,,Namur
9834254,9834254,house,house,700000,forsale,5621,xl,,,good,fueloil,526,0,0,,,,,,,,,,Namur
10047874,10047874,house,house,210000,forsale,5070,xl,,,,fueloil,,2,211,,,,,,,,,,Namur
10023484,10023484,house,house,185000,forsale,5570,xl,,2021,asnew,,,2,1002,true,,9,true,,,1,4,1,Namur
10153410,10153410,house,house,285000,forsale,5640,xl,,1940,,fueloil,383,2,1975,,true,1500,,,,1,,,Namur
10167194,10167194,house,house,235000,forsale,5590,xl,,,tobedoneup,fueloil,543,3,1447,,,1447,,,,1,1,,Namur
10154238,10154238,house,villa,399000,forsale,5020,xl,installed,,asnew,electric,309,3,1025,,true,,,true,,1,4,,Namur
10139024,10139024,house,house,210000,forsale,5070,xl,installed,,,gas,130,2,1000,,true,,,,,,,,Namur
10036979,10036979,house,house,68000,forsale,5600,xl,installed,1993,,gas,,2,3556,,,2600,true,,,,7,,Namur
10058215,10058215,house,house,126000,forsale,5000,xl,,,,gas,404,3,67,,,,,,,2,2,,Namur
10156199,10156199,house,house,219000,forsale,5555,xl,,,,fueloil,339,8,2534,true,true,,,,,2,,,Namur
9975860,9975860,house,house,129000,forsale,5190,xl,installed,,good,pellet,444,1,0,,,,true,,,,,,Namur
10115212,10115212,house,house,160000,forsale,5100,xl,,,,fueloil,352,2,0,true,true,,true,,,,,,Namur
10125082,10125082,house,apartmentblock,220000,forsale,5650,xl,installed,,,,,2,97,,true,,,true,,,,,Namur
10152600,10152600,house,house,225000,forsale,5300,xl,,,,,390,4,546,true,true,,,,,1,,,Namur
10150843,10150843,house,house,115000,forsale,5650,xl,notinstalled,,,,,0,708,,,,,,,,,,Namur
10149319,10149319,house,house,229000,forsale,5550,xl,installed,,,gas,415,6,1425,true,true,,,,,2,,,Namur
10155575,10155575,house,house,60000,forsale,5377,xl,,1957,torenovate,,,2,0,,,,,,,,,,Namur
9883933,9883933,house,otherproperty,88000,forsale,5600,xl,notinstalled,,,carbon,,0,310,,,180,,,,,,,Namur
10107658,10107658,house,house,160000,forsale,5660,xl,installed,,,fueloil,461,3,200,,,38,true,,,,,,Namur
10129123,10129123,house,house,170000,forsale,5190,xl,,,,fueloil,338,3,750,,true,,,,,,,,Namur
9630443,9630443,house,house,150000,forsale,5380,xl,,,,,511,4,1469,,,,,,,,,,Namur
10086551,10086551,house,house,190000,forsale,5150,xl,,,,fueloil,315,8,3490,,true,,,true,,,,,Namur
10069425,10069425,house,house,188000,forsale,5190,xl,installed,,,fueloil,310,3,256,,true,180,,,,1,,,Namur
10101788,10101788,house,house,175000,forsale,5020,xl,,,,gas,669,3,1074,,,,,,,1,,,Namur
10088262,10088262,house,house,275000,forsale,5300,xl,installed,,,fueloil,447,4,0,true,,,true,,,,,,Namur
10095468,10095468,house,house,265000,forsale,5555,xl,installed,,good,fueloil,351,4,2857,,true,,true,true,,2,,,Namur
9821150,9821150,house,house,219000,forsale,5600,xl,installed,,asnew,electric,,4,560,,,500,,,,1,2,1,Namur
9821151,9821151,house,house,219000,forsale,5630,xl,installed,,asnew,electric,,4,560,,,500,,,,1,2,1,Namur
10056200,10056200,house,villa,279000,forsale,5190,xl,semiequipped,,,fueloil,757,3,429,,true,400,,,,,1,,Namur
9821152,9821152,house,house,219000,forsale,5650,xl,installed,,asnew,electric,,4,560,,,500,,,,1,2,1,Namur
9821147,9821147,house,house,299000,forsale,5600,xl,installed,,asnew,electric,,4,560,,,500,,,,1,2,1,Namur
9821148,9821148,house,house,299000,forsale,5630,xl,installed,,asnew,electric,,4,560,,,500,,,,1,2,1,Namur
9821149,9821149,house,house,299000,forsale,5650,xl,installed,,asnew,electric,,4,560,,,500,,,,1,2,1,Namur
9222006,9222006,house,house,318000,forsale,5350,xl,,,,,,3,806,true,,,,,,1,4,1,Namur
9222005,9222005,house,house,335000,forsale,5350,xl,,,,,,4,655,true,,,,,,1,3,1,Namur
10003651,10003651,house,house,100000,forsale,5660,xl,,,,fueloil,294,2,12493,,,,,,,,,,Namur
10116151,10116151,house,house,145000,forsale,5060,xl,,,,fueloil,464,4,451,true,true,,,,,,,,Namur
10128817,10128817,house,house,150000,forsale,5300,xl,,,,,332,4,156,true,true,,,,,,,,Namur
10091106,10091106,house,house,150000,forsale,5640,xl,installed,,,,447,2,1811,true,,,,,,,,,Namur
9938361,9938361,house,house,159000,forsale,5680,xl,installed,,asnew,gas,,4,600,,,,,,,1,,,Namur
10122604,10122604,house,house,180000,forsale,5590,xl,installed,,,,492,3,739,true,true,,,,,,,,Namur
9975862,9975862,house,house,169000,forsale,5190,xl,installed,,good,fueloil,295,2,0,,,,true,,,,,,Namur
9668624,9668624,house,farmhouse,235000,forsale,5580,xl,semiequipped,,torenovate,,501,4,6384,,,,,,,,,,Namur
10150845,10150845,house,house,200000,forsale,5660,xl,,,,,,0,8234,,,,,,,,,,Namur
9969611,9969611,house,otherproperty,120000,forsale,5630,xl,notinstalled,1832,,carbon,,0,204,,,,,,,,1,,Namur
9985888,9985888,house,exceptionalproperty,475000,forsale,5340,xl,,,justrenovated,,178,5,942,,,,true,,,,,,Namur
10061187,10061187,house,house,176000,forsale,5020,xl,installed,,,,603,3,1354,,true,,,,,,,,Namur
10069427,10069427,house,house,1250000,forsale,5380,xl,semiequipped,,,fueloil,472,10,5931,,,3000,true,,,,10,,Namur
10151262,10151262,house,house,249000,forsale,5002,xl,,,tobedoneup,gas,372,3,0,,,,,,,2,,,Namur
10152499,10152499,house,house,100000,forsale,5060,xl,,,,,476,3,0,true,,,,,,,,,Namur
9991111,9991111,house,house,119000,forsale,5000,xl,semiequipped,,torenovate,gas,588,2,0,true,true,,,,,,,,Namur
10107537,10107537,house,house,145000,forsale,5590,xl,,,,,553,2,894,true,true,,,true,,1,,,Namur
9864792,9864792,house,house,129000,forsale,5580,xl,notinstalled,,tobedoneup,fueloil,,4,154,,true,,,,,1,,,Namur
10095150,10095150,house,house,175000,forsale,5032,xl,,,,,369,4,650,true,true,,,,,,,,Namur
9729464,9729464,house,mixedusebuilding,290000,forsale,5550,xl,,,justrenovated,fueloil,423,0,0,true,,,,,,,,,Namur
10078430,10078430,house,house,160000,forsale,5190,xl,installed,,,gas,566,2,441,,true,,true,,,,,,Namur
9973215,9973215,house,house,155000,forsale,5670,xl,installed,,asnew,fueloil,303,3,0,true,,,true,,,,,,Namur
10120041,10120041,house,house,299000,forsale,5080,xl,semiequipped,,tobedoneup,fueloil,682,3,1132,true,true,,true,true,,1,1,,Namur
10036977,10036977,house,house,378000,forsale,5190,xl,semiequipped,,,fueloil,240,2,2960,,,2400,,,,1,6,,Namur
10122929,10122929,house,house,319000,forsale,5002,xl,notinstalled,,,,273,4,0,,,,true,,,,,,Namur
10077313,10077313,house,house,700000,forsale,5377,xl,,,,,,37,12423,,,,true,,,,,,Namur
10108559,10108559,house,house,399000,forsale,5340,xl,installed,,,fueloil,167,4,1386,,true,,true,,,,,,Namur
10076344,10076344,house,house,70000,forsale,5310,xl,,,,fueloil,351,3,0,,,,,,,,,,Namur
9896568,9896568,house,villa,650000,forsale,5101,xl,installed,1958,good,fueloil,,4,7000,,,7000,,,,1,20,,Namur
10061449,10061449,house,house,89000,forsale,5680,xl,,,,fueloil,534,1,404,,,340,true,,,,,,Namur
10074844,10074844,house,house,90000,forsale,5060,xl,,,,,415,3,53,true,,,,,,,,,Namur
10084933,10084933,house,house,105000,forsale,5170,xl,,,,,542,3,300,true,true,,,true,,1,,,Namur
10116195,10116195,house,house,105000,forsale,5550,xl,installed,,,,275,4,45,true,,,,,,,,,Namur
10062085,10062085,house,house,40000,forsale,5000,xl,,,,gas,431,2,0,,true,,,,,,,,Namur
10082479,10082479,house,house,135000,forsale,5640,xl,,,,,522,2,248,,,,,,,2,,,Namur
10014216,10014216,house,house,205000,forsale,5002,xl,notinstalled,,,,361,4,0,,true,,,,,1,,,Namur
10159002,10159002,house,villa,190000,forsale,5340,xl,,,,,1487,1,0,,,,,,,,,,Namur
10141379,10141379,house,house,290000,forsale,5650,xl,installed,,,fueloil,494,2,610,,true,100,,,,,4,,Namur
10116233,10116233,house,house,115000,forsale,5650,xl,,,,fueloil,325,3,0,true,,,,,,,,,Namur
10031173,10031173,house,house,230000,forsale,5640,xl,installed,,,gas,270,3,414,,true,300,,,,,,,Namur
9859588,9859588,house,house,45000,forsale,5575,xl,,,asnew,,,2,63,,true,,true,,,1,1,,Namur
10011133,10011133,house,house,225000,forsale,5537,xl,installed,,,,322,2,482,,true,350,true,,,2,,,Namur
10075096,10075096,house,house,185000,forsale,5600,xl,notinstalled,,,fueloil,,3,340,,,,,,,,2,,Namur
10110014,10110014,house,house,290000,forsale,5550,xl,notinstalled,,,,,5,2593,,true,2593,true,true,,1,3,,Namur
10098275,10098275,house,house,290000,forsale,5630,xl,installed,,,,494,2,610,,true,,,,,,4,,Namur
10098269,10098269,house,apartmentblock,290000,forsale,5630,xl,installed,,,,494,2,610,,true,,,,,,4,,Namur
10098274,10098274,house,house,290000,forsale,5650,xl,installed,,,,494,2,610,,true,,,,,,4,,Namur
10098270,10098270,house,apartmentblock,290000,forsale,5650,xl,installed,,,,494,2,610,,true,,,,,,4,,Namur
10077298,10077298,house,house,700000,forsale,5377,xl,,,,,,37,12423,,,,true,,,,,,Namur
10122238,10122238,house,house,325000,forsale,5620,xl,installed,,,fueloil,514,4,504,,true,,true,,,1,,,Namur
10153380,10153380,house,house,199000,forsale,5150,xl,,,,,854,2,0,,,,,,,,,,Namur
10002926,10002926,house,house,249000,forsale,5020,xl,,,tobedoneup,gas,372,3,0,,,,,,,2,,,Namur
9654730,9654730,house,house,330000,forsale,5590,xl,,,,,546,4,0,,,,,,,,,,Namur
9992033,9992033,house,otherproperty,278000,forsale,5190,xl,semiequipped,,,wood,,0,535,,,100,,,,,4,,Namur
10113169,10113169,house,house,100000,forsale,5170,xl,,,,,347,3,592,true,,,,true,,1,,,Namur
10031424,10031424,house,house,180000,forsale,5640,xl,,,,fueloil,271,3,259,,,50,,,,2,4,,Namur
10067774,10067774,house,exceptionalproperty,825000,forsale,5310,xl,,,,fueloil,367,7,13000,true,true,,,,,,,,Namur
9896472,9896472,house,house,265000,forsale,5100,xl,notinstalled,,torenovate,,,3,141,true,,,,true,,,,,Namur
10145639,10145639,house,house,45000,forsale,5550,xl,,,torestore,,,2,560,,,420,,,,,3,,Namur
10056842,10056842,house,house,270000,forsale,5640,xl,,,,fueloil,563,3,1935,,true,1785,true,,,1,,,Namur
10139743,10139743,house,mixedusebuilding,80000,forsale,5310,xl,,,,,,3,373,,true,,,true,,,,,Namur
10034305,10034305,house,house,127500,forsale,5650,xl,,,good,,877,2,0,,,,true,,,,,,Namur
10141515,10141515,house,house,198000,forsale,5300,xl,,,,,455,3,0,,,,,,,,,,Namur
10078431,10078431,house,house,150000,forsale,5060,xl,,,,,617,2,338,,,,true,,,,,,Namur
10099579,10099579,house,house,240000,forsale,5560,xl,,,,,,3,246,true,true,166,,,,1,1,1,Namur
10084998,10084998,house,villa,90000,forsale,5340,xl,,,,,462,1,0,,,,,,,,,,Namur
