,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
10164218,10164218,house,countrycottage,350000,forsale,9810,xl,usainstalled,1900,torestore,fueloil,1081,2,885,,,770,,true,,,5,,East Falnders
10161665,10161665,house,house,359000,forsale,9600,xl,hyperequipped,1956,asnew,fueloil,178,4,1424,true,true,952,true,,,1,8,,East Falnders
10146903,10146903,house,house,345000,forsale,9000,xl,usainstalled,1941,good,gas,280,4,49,true,,,,,,,,,East Falnders
10161587,10161587,house,house,599000,forsale,9300,xl,installed,1938,good,fueloil,295,5,393,,true,170,true,,,,,,East Falnders
10163547,10163547,house,house,395000,forsale,9220,xl,hyperequipped,1997,good,gas,145,2,257,,,,true,,,3,,,East Falnders
10166681,10166681,housegroup,housegroup,327000-329000,forsale,9500,xl,,,,,,,,,,,,,,,,1,East Falnders
10164692,10164692,house,otherproperty,435000,forsale,9500,xl,semiequipped,1979,torenovate,fueloil,592,4,936,,,,,,,1,,,East Falnders
10161792,10161792,house,house,658500,forsale,9890,xl,usahyperequipped,2005,good,gas,229,4,620,true,,400,true,true,,1,2,,East Falnders
10120644,10120644,house,house,499000,forsale,9700,xl,,2006,asnew,gas,214,2,272,,true,,true,,,,1,,East Falnders
10161801,10161801,housegroup,housegroup,350528-412542,forsale,9800,xl,,,,,,,,,,,,,,,,1,East Falnders
10157751,10157751,house,house,770000,forsale,9700,xl,installed,1962,good,gas,177,4,735,,,,true,true,,1,6,,East Falnders
10166680,10166680,house,house,425000,forsale,9050,xl,semiequipped,1957,tobedoneup,gas,356,3,238,true,true,115,true,,,,1,,East Falnders
10165299,10165299,house,house,395000,forsale,9220,xl,hyperequipped,1997,good,gas,145,2,257,,,,true,,,3,,,East Falnders
10151862,10151862,housegroup,housegroup,365000-555000,forsale,9040,xl,,,,,,,,,,,,,,,,1,East Falnders
10164685,10164685,house,villa,435000,forsale,9500,xl,semiequipped,1979,torenovate,fueloil,592,4,936,,,,,,,1,,,East Falnders
10166781,10166781,house,house,145000,forsale,9600,xl,hyperequipped,1900,tobedoneup,gas,579,3,51,true,,,,,,,,,East Falnders
10164217,10164217,house,villa,1150000,forsale,9551,xl,hyperequipped,2013,asnew,gas,93,6,1154,true,,700,true,,true,1,6,,East Falnders
10154806,10154806,house,house,245000,forsale,9700,xl,installed,1961,tobedoneup,gas,319,3,176,true,true,40,true,,,,2,,East Falnders
10143136,10143136,house,apartmentblock,450000,forsale,9600,xl,installed,1885,good,gas,217,6,460,true,,215,true,,,,,,East Falnders
10140837,10140837,house,house,129000,forsale,9600,xl,notinstalled,1936,torenovate,gas,649,3,610,,,430,,,,,3,,East Falnders
10163512,10163512,house,house,449000,forsale,9170,xl,installed,1996,good,gas,198,3,653,,,,true,,,1,2,,East Falnders
10084879,10084879,house,house,325000,forsale,9890,xl,hyperequipped,2021,asnew,gas,1,3,193,,,37,true,true,,,,1,East Falnders
10138446,10138446,housegroup,housegroup,395000-395000,forsale,9230,xl,,,,,,,,,,,,,,,,1,East Falnders
10084878,10084878,house,house,325000,forsale,9890,xl,hyperequipped,2021,asnew,gas,1,3,195,,,39,true,true,,,,1,East Falnders
10084880,10084880,house,house,339000,forsale,9890,xl,hyperequipped,2021,asnew,gas,1,3,191,,,35,true,true,,,,1,East Falnders
10138497,10138497,house,house,359000,forsale,9600,xl,hyperequipped,1956,asnew,fueloil,178,4,1424,true,true,952,true,,,1,8,,East Falnders
10084877,10084877,house,house,345000,forsale,9890,xl,hyperequipped,2021,asnew,gas,1,3,208,,,44,true,true,,,,1,East Falnders
10099203,10099203,house,house,159000,forsale,9600,xl,semiequipped,1930,tobedoneup,gas,346,2,300,,,230,,,,,,,East Falnders
10008305,10008305,house,house,225000,forsale,9600,xl,installed,1948,asnew,gas,141,4,190,true,,85,true,,,,,,East Falnders
10004225,10004225,house,house,185000,forsale,9600,xl,hyperequipped,1900,good,gas,247,2,140,true,,56,true,,,,,,East Falnders
10081752,10081752,house,townhouse,245000,forsale,9600,xl,semiequipped,1958,tobedoneup,gas,296,3,169,true,true,104,,true,,1,,,East Falnders
9995587,9995587,house,house,249500,forsale,9600,xl,hyperequipped,1900,good,fueloil,376,4,280,,,150,true,,,,,,East Falnders
9969349,9969349,house,mixedusebuilding,305000,forsale,9600,xl,installed,1900,torenovate,gas,651,5,1195,true,true,555,true,true,,2,6,,East Falnders
10119830,10119830,house,mansion,279000,forsale,9600,xl,installed,1945,justrenovated,gas,208,5,156,true,true,,true,true,,,,,East Falnders
10092051,10092051,house,house,269000,forsale,9000,xl,notinstalled,1918,torestore,gas,675,5,150,,true,48,,,,,,,East Falnders
9899652,9899652,house,house,265000,forsale,9600,xl,installed,1925,justrenovated,gas,192,3,675,true,,450,true,,,,,,East Falnders
10081543,10081543,house,house,260000,forsale,9280,xl,installed,1955,good,fueloil,538,3,238,true,,100,true,,,,1,,East Falnders
10099202,10099202,house,house,375000,forsale,9700,xl,installed,1969,justrenovated,gas,198,3,744,true,true,425,true,,,1,3,,East Falnders
10129594,10129594,housegroup,housegroup,310500-354500,forsale,9600,xl,,,,,,,,,,,,,,,,1,East Falnders
10099123,10099123,house,house,359000,forsale,9000,xl,usainstalled,1946,good,gas,393,4,70,true,true,,true,,,,,,East Falnders
10115913,10115913,housegroup,housegroup,317203-484545.5,forsale,9160,xl,,,,,,,,,,,,,,,,1,East Falnders
10087732,10087732,housegroup,housegroup,325000-380000,forsale,9890,xl,,,,,,,,,,,,,,,,1,East Falnders
10004706,10004706,housegroup,housegroup,349500-399000,forsale,9660,xl,,,,,,,,,,,,,,,,1,East Falnders
9817868,9817868,housegroup,housegroup,359000-399000,forsale,9220,xl,,,,,,,,,,,,,,,,1,East Falnders
9836043,9836043,housegroup,housegroup,405000-405000,forsale,9870,xl,,,,,,,,,,,,,,,,1,East Falnders
10117342,10117342,house,villa,589000,forsale,9041,xl,installed,2003,good,gas,265,4,703,,,420,true,,,1,3,,East Falnders
10107467,10107467,house,house,380000,forsale,9140,xl,installed,1958,torenovate,gas,773,4,902,,true,800,true,,,1,3,,East Falnders
10071526,10071526,housegroup,housegroup,463000-605000,forsale,9000,xl,,,,,,,,,,,,,,,,1,East Falnders
9842651,9842651,housegroup,housegroup,410000-410000,forsale,9660,xl,,,,,,,,,,,,,,,,1,East Falnders
9859951,9859951,housegroup,housegroup,490000-490000,forsale,9100,xl,,,,,,,,,,,,,,,,1,East Falnders
10164687,10164687,house,villa,365000,forsale,9400,xl,semiequipped,1962,good,,700,3,964,,true,,true,,,1,,,East Falnders
10166758,10166758,house,apartmentblock,765000,forsale,9000,xl,usasemiequipped,1950,good,gas,227,6,59,,,,,,,,,,East Falnders
10094291,10094291,house,countrycottage,389000,forsale,9550,xl,installed,1892,good,gas,413,2,892,,true,750,,,,,,,East Falnders
9136071,9136071,housegroup,housegroup,509500-524500,forsale,9000,xl,,,,,,,,,,,,,,,,1,East Falnders
10082451,10082451,house,house,249000,forsale,9600,xl,installed,1959,good,gas,368,2,468,,,,,,,,,,East Falnders
10164924,10164924,house,villa,329000,forsale,9500,xl,usahyperequipped,2023,asnew,gas,,3,406,,,,true,,,1,1,1,East Falnders
10164922,10164922,house,villa,327000,forsale,9500,xl,usahyperequipped,2023,asnew,gas,,3,343,,,,true,,,1,1,1,East Falnders
10162581,10162581,house,house,364000,forsale,9470,xl,usahyperequipped,1976,asnew,,413,3,418,,true,43,true,,,1,,,East Falnders
10164923,10164923,house,villa,329000,forsale,9500,xl,usahyperequipped,2023,asnew,gas,,3,353,,,,true,,,1,1,1,East Falnders
10164921,10164921,house,villa,329000,forsale,9500,xl,usahyperequipped,2023,asnew,gas,,3,362,,,,true,,,1,1,1,East Falnders
10156449,10156449,house,mansion,1495000,forsale,9000,xl,installed,2012,asnew,,172,2,220,,true,,true,,,2,,,East Falnders
10156511,10156511,house,mixedusebuilding,249000,forsale,9690,xl,installed,2015,good,,58,2,110,,,,true,,,1,,,East Falnders
10090743,10090743,house,house,189000,forsale,9100,xl,notinstalled,1955,torenovate,gas,511,2,58,,,,true,,,,,,East Falnders
10156447,10156447,house,mansion,1495000,forsale,9000,xl,installed,2012,asnew,,172,2,220,,true,,true,,,2,,,East Falnders
10158899,10158899,house,house,265000,forsale,9700,xl,semiequipped,1982,torenovate,gas,395,3,642,,,,,,,1,2,,East Falnders
10114017,10114017,house,villa,475000,forsale,9200,xl,installed,1986,good,electric,529,4,783,,,,true,,,2,4,,East Falnders
9968861,9968861,house,house,349000,forsale,9280,xl,,1964,tobedoneup,gas,452,3,542,,true,392,,,,,2,,East Falnders
9999393,9999393,house,apartmentblock,595000,forsale,9000,xl,installed,1850,tobedoneup,gas,431,4,298,,,,true,,,,,,East Falnders
10099204,10099204,house,house,259000,forsale,9600,xl,usahyperequipped,1930,asnew,gas,149,3,350,,,200,true,,,,,,East Falnders
10157583,10157583,house,villa,695000,forsale,9140,xl,installed,1965,asnew,gas,428,3,1335,,true,,true,true,,1,3,,East Falnders
10145344,10145344,house,house,109000,forsale,9600,xl,semiequipped,1915,torenovate,gas,,2,100,true,,35,,,,,,,East Falnders
10158376,10158376,house,house,725000,forsale,9700,xl,semiequipped,1970,torenovate,fueloil,1031,4,2246,,true,,,,,1,4,,East Falnders
10164683,10164683,house,house,99500,forsale,9500,xl,semiequipped,,tobedoneup,gas,356,2,40,,,,,,,,,,East Falnders
10161529,10161529,house,house,289000,forsale,9000,xl,semiequipped,1931,torenovate,,829,3,150,,,,,,,1,,,East Falnders
10158374,10158374,house,house,725000,forsale,9790,xl,semiequipped,1970,torenovate,fueloil,1031,4,2246,,true,,,,,1,4,,East Falnders
10164688,10164688,house,house,185000,forsale,9600,xl,installed,,good,gas,515,2,93,,,,,,,,,,East Falnders
10164691,10164691,house,mixedusebuilding,99500,forsale,9500,xl,semiequipped,,tobedoneup,gas,356,2,40,,,,,,,,,,East Falnders
10164690,10164690,house,house,235000,forsale,9600,xl,installed,,justrenovated,gas,144,3,305,,true,,true,,,,,,East Falnders
10009832,10009832,house,house,319000,forsale,9120,xl,installed,1979,good,,175,3,204,true,true,56,true,,,,,,East Falnders
10139439,10139439,house,house,349000,forsale,9200,xl,installed,1965,tobedoneup,fueloil,491,4,617,,,,,,,1,1,,East Falnders
9997232,9997232,house,house,395000,forsale,9600,xl,hyperequipped,1890,justrenovated,,87,3,80,,true,,true,,,,,,East Falnders
10140836,10140836,house,house,189000,forsale,9600,xl,hyperequipped,1938,good,gas,,2,170,true,,60,true,,,,1,,East Falnders
10158898,10158898,house,house,425000,forsale,9700,xl,semiequipped,1966,torenovate,fueloil,563,4,1412,,true,,,,,1,3,,East Falnders
10166212,10166212,house,countrycottage,399000,forsale,9750,xl,installed,1950,torenovate,fueloil,500,3,1141,true,,,,,,1,,,East Falnders
10151897,10151897,house,mixedusebuilding,275000,forsale,9700,xl,notinstalled,1935,torenovate,gas,467,4,833,,,550,,,,2,3,,East Falnders
10154060,10154060,house,house,395000,forsale,9170,xl,installed,1966,good,gas,697,3,510,,,,true,,,2,2,,East Falnders
10166213,10166213,house,countrycottage,399000,forsale,9750,xl,installed,1950,torenovate,fueloil,500,3,1141,true,,,,,,1,,,East Falnders
10087033,10087033,house,mixedusebuilding,450000,forsale,9660,xl,,2010,tobedoneup,pellet,163,8,3031,,true,,true,,,1,,,East Falnders
10162731,10162731,house,house,272000,forsale,9700,xl,semiequipped,1966,justrenovated,,291,3,146,,,,,,,,,,East Falnders
10087034,10087034,house,otherproperty,450000,forsale,9660,xl,,2010,tobedoneup,pellet,163,8,3031,,true,,true,,,1,,,East Falnders
10092041,10092041,house,house,179000,forsale,9500,xl,semiequipped,1875,torenovate,gas,695,2,50,,true,,,,,,,,East Falnders
10095667,10095667,house,house,220000,forsale,9690,xl,,1950,tobedoneup,fueloil,337,3,157,,true,,,,,,,,East Falnders
10161675,10161675,housegroup,housegroup,478000-508000,forsale,9000,xl,,,,,,,,,,,,,,1,,1,East Falnders
10161568,10161568,housegroup,housegroup,516080-619750,forsale,9700,xl,,,,,,,,,,,,,,,,1,East Falnders
10087032,10087032,house,house,450000,forsale,9660,xl,,2010,tobedoneup,pellet,163,8,3031,,true,,true,,,1,,,East Falnders
10084873,10084873,house,house,345000,forsale,9890,xl,hyperequipped,2021,asnew,gas,1,3,195,,,15,true,true,,,,1,East Falnders
10148170,10148170,house,house,349000,forsale,9255,xl,installed,1950,good,fueloil,393,3,305,,,,true,,,,,,East Falnders
10084875,10084875,house,house,350000,forsale,9890,xl,hyperequipped,2021,asnew,gas,1,3,198,,,15,true,true,,,,1,East Falnders
10084868,10084868,house,house,350000,forsale,9890,xl,hyperequipped,2021,asnew,gas,1,3,198,,,15,true,,,,,1,East Falnders
10084870,10084870,house,house,355000,forsale,9890,xl,hyperequipped,2021,asnew,gas,1,3,200,,,15,true,true,,,,1,East Falnders
10084866,10084866,house,house,380000,forsale,9890,xl,hyperequipped,2021,asnew,gas,1,3,223,,,16,true,,,,,1,East Falnders
10148030,10148030,house,house,419000,forsale,9130,xl,installed,1981,good,gas,218,4,330,,true,,true,,,2,3,,East Falnders
10151369,10151369,house,exceptionalproperty,3750000,forsale,9111,xl,hyperequipped,2016,asnew,,72,5,6585,,,6585,,,,2,4,,East Falnders
10158698,10158698,house,house,387000,forsale,9080,xl,semiequipped,1969,tobedoneup,gas,524,3,798,,,,true,,,2,,,East Falnders
10163747,10163747,house,house,270000,forsale,9690,xl,,1959,good,fueloil,403,3,225,,true,,,,,,,,East Falnders
10146802,10146802,house,house,549000,forsale,9030,xl,installed,2005,good,gas,120,5,590,,,,,,,1,1,,East Falnders
10111591,10111591,house,house,179900,forsale,9200,xl,semiequipped,1931,tobedoneup,,400,3,130,,true,,,,,,,,East Falnders
10086696,10086696,house,mixedusebuilding,464000,forsale,9310,xl,installed,1925,good,fueloil,322,3,642,,true,155,true,,,2,2,,East Falnders
10086693,10086693,house,house,464000,forsale,9310,xl,installed,1925,good,fueloil,322,3,642,,true,155,true,,,2,2,,East Falnders
10100021,10100021,house,house,125000,forsale,9600,xl,semiequipped,1952,tobedoneup,electric,347,2,260,,,,,,,,,,East Falnders
10080487,10080487,house,house,199000,forsale,9140,xl,notinstalled,1938,torenovate,electric,1140,3,110,true,true,,true,,,,,,East Falnders
10090171,10090171,house,house,199000,forsale,9600,xl,semiequipped,1930,good,fueloil,532,4,190,true,true,80,true,,,,,,East Falnders
10090172,10090172,house,house,219500,forsale,9600,xl,installed,1930,good,gas,224,4,315,true,true,200,true,true,,,,,East Falnders
10105792,10105792,house,house,239000,forsale,9340,xl,installed,1925,torenovate,gas,1022,3,418,true,,100,true,,,2,3,,East Falnders
9813651,9813651,house,house,259000,forsale,9600,xl,semiequipped,1930,good,gas,71,3,82,,,,,,,,1,,East Falnders
9959802,9959802,house,house,259000,forsale,9600,xl,semiequipped,1930,good,gas,71,3,82,,,,,,,,1,,East Falnders
9954446,9954446,house,house,262000,forsale,9000,xl,installed,1918,good,gas,341,3,60,,,,,,,,,,East Falnders
10092724,10092724,house,house,239000,forsale,9600,xl,semiequipped,1930,good,fueloil,532,4,190,true,true,80,true,,,1,,,East Falnders
9795897,9795897,house,house,169000,forsale,9255,xl,installed,1919,torenovate,gas,813,3,170,,,,,,,,,,East Falnders
10117256,10117256,house,house,289000,forsale,9340,xl,semiequipped,1972,good,fueloil,684,3,557,true,,,true,,,1,2,,East Falnders
10126643,10126643,house,villa,349000,forsale,9600,xl,installed,1982,good,gas,218,4,775,,true,,true,true,,1,,,East Falnders
9959163,9959163,house,house,389000,forsale,9200,xl,semiequipped,1978,torenovate,gas,619,3,1988,,,325,true,,,1,4,,East Falnders
10003436,10003436,house,mixedusebuilding,295000,forsale,9600,xl,installed,1899,tobedoneup,gas,555,5,480,true,true,,true,true,,1,2,,East Falnders
10033803,10033803,house,house,295000,forsale,9890,xl,semiequipped,1899,torenovate,gas,405,5,329,,true,,true,,,3,,,East Falnders
9959167,9959167,house,mixedusebuilding,389000,forsale,9200,xl,semiequipped,1978,torenovate,gas,619,3,1988,,,325,true,,,1,4,,East Falnders
10117346,10117346,house,house,425000,forsale,9040,xl,installed,,asnew,gas,100,4,80,true,,12,true,true,,,,,East Falnders
10136772,10136772,house,mansion,510000,forsale,9500,xl,hyperequipped,1933,good,gas,252,8,400,,true,,true,,,1,,,East Falnders
10122924,10122924,house,house,545000,forsale,9170,xl,installed,2002,good,gas,149,3,585,,,,true,true,,,2,,East Falnders
10126115,10126115,house,house,425000,forsale,9040,xl,installed,,asnew,gas,100,4,80,true,,12,true,true,,,,,East Falnders
10005306,10005306,house,house,429000,forsale,9506,xl,semiequipped,,good,fueloil,446,3,5780,true,true,5400,true,,,3,10,,East Falnders
10127499,10127499,house,villa,695000,forsale,9255,xl,usahyperequipped,1983,asnew,electric,635,4,2405,,true,,,,,3,5,,East Falnders
10136981,10136981,house,house,449000,forsale,9660,xl,notinstalled,1990,tobedoneup,electric,411,5,1263,,,,,,,3,5,,East Falnders
8373923,8373923,house,house,799000,forsale,9200,xl,installed,1930,good,gas,296,4,181,,,,,,,,,,East Falnders
10166848,10166848,house,villa,474000,forsale,9230,xl,semiequipped,1963,tobedoneup,,403,4,1097,,true,,true,true,,1,,,East Falnders
10164686,10164686,house,villa,360000,forsale,9600,xl,installed,,good,,29,3,325,,,,true,,,1,,,East Falnders
10145816,10145816,house,house,339000,forsale,9600,xl,installed,,good,gas,352,3,963,,true,,true,,,,,,East Falnders
10152774,10152774,house,house,209900,forsale,9600,xl,installed,,tobedoneup,gas,439,4,876,,,,true,,,,,,East Falnders
10165782,10165782,house,house,375000,forsale,9170,xl,installed,1980,tobedoneup,electric,637,3,803,,,,true,,,2,,,East Falnders
9983313,9983313,house,house,300000,forsale,9100,xl,installed,1968,good,gas,439,3,304,,,135,true,,,3,2,,East Falnders
10138445,10138445,house,house,395000,forsale,9230,xl,hyperequipped,2022,asnew,,,4,170,,,80,true,,,,1,1,East Falnders
10163319,10163319,house,house,795000,forsale,9890,xl,installed,1930,,gas,341,3,922,,,,,,,,,,East Falnders
10138444,10138444,house,house,395000,forsale,9230,xl,hyperequipped,2022,asnew,,,4,179,,,80,true,true,,,1,1,East Falnders
10163318,10163318,house,villa,795000,forsale,9890,xl,installed,1930,,gas,341,3,922,,,,,,,,,,East Falnders
10125208,10125208,house,villa,320000,forsale,9690,xl,semiequipped,1976,tobedoneup,fueloil,640,5,2769,,true,,,,,1,4,,East Falnders
10108662,10108662,house,house,185000,forsale,9600,xl,semiequipped,1952,,gas,351,5,289,,true,,true,,,1,,,East Falnders
10160773,10160773,house,house,175000,forsale,9630,xl,,1930,tobedoneup,gas,,2,147,,true,,,,,,,,East Falnders
10113756,10113756,house,house,195000,forsale,9600,xl,semiequipped,,good,gas,295,3,80,,,,true,,,,,,East Falnders
10076074,10076074,house,house,195000,forsale,9600,xl,hyperequipped,1925,asnew,gas,157,3,68,true,,,true,,,,,,East Falnders
10105773,10105773,house,house,229500,forsale,9070,xl,installed,,torenovate,gas,704,2,204,,,140,true,,,,,,East Falnders
10157521,10157521,house,house,345000,forsale,9260,xl,semiequipped,1966,torenovate,,1229,3,650,true,true,450,true,,,1,,,East Falnders
9981294,9981294,house,house,249000,forsale,9600,xl,hyperequipped,,asnew,gas,151,3,135,true,,,true,true,,,,,East Falnders
10136134,10136134,house,house,250000,forsale,9000,xl,,,tobedoneup,gas,414,4,46,,,,true,,,,,,East Falnders
10132770,10132770,house,house,240000,forsale,9150,xl,hyperequipped,1919,asnew,,298,3,144,true,true,52,true,,,,,,East Falnders
10112446,10112446,house,house,259000,forsale,9600,xl,hyperequipped,1935,good,gas,181,4,137,,,40,true,,,,,,East Falnders
10100268,10100268,house,house,265000,forsale,9200,xl,semiequipped,1918,torenovate,gas,463,4,143,,true,,true,,,1,,,East Falnders
10060267,10060267,house,house,259000,forsale,9600,xl,hyperequipped,,asnew,gas,280,5,235,true,true,100,true,,,,,,East Falnders
9871293,9871293,house,house,259000,forsale,9600,xl,notinstalled,1952,good,gas,600,5,176,,true,,true,,,1,,,East Falnders
10020501,10020501,house,house,299000,forsale,9260,xl,installed,2001,good,electric,421,2,350,true,,175,true,,,1,2,,East Falnders
10121415,10121415,house,house,355000,forsale,9570,xl,hyperequipped,1976,tobedoneup,electric,844,3,986,true,true,,true,,,2,3,,East Falnders
10085718,10085718,house,house,359000,forsale,9255,xl,installed,1946,good,gas,418,3,821,,true,,true,,,1,5,,East Falnders
10137696,10137696,house,villa,695000,forsale,9680,xl,installed,2000,good,,226,3,3839,,,,,,,,,,East Falnders
10105038,10105038,house,house,425000,forsale,9040,xl,installed,2003,good,gas,107,4,231,,,,,,,1,2,,East Falnders
10132357,10132357,house,villa,495000,forsale,9340,xl,,1973,good,fueloil,205,3,571,true,,300,true,true,,1,3,,East Falnders
10055463,10055463,house,house,299000,forsale,9200,xl,semiequipped,1921,torenovate,gas,703,4,100,,,,,,,,1,,East Falnders
10167078,10167078,house,house,325000,forsale,9031,xl,semiequipped,,tobedoneup,gas,456,3,60,,true,,true,,,1,,,East Falnders
10137692,10137692,house,mixedusebuilding,695000,forsale,9680,xl,installed,2000,good,,226,3,3839,,,,,,,,,,East Falnders
10117343,10117343,house,house,495000,forsale,9000,xl,usainstalled,,good,gas,338,4,81,true,true,,true,true,,,,,East Falnders
10161797,10161797,house,house,350528,forsale,9800,xl,usahyperequipped,2022,asnew,,,3,0,,,,true,,,,1,1,East Falnders
10161794,10161794,house,house,350528,forsale,9800,xl,usahyperequipped,2022,asnew,,,3,0,,,,true,,,,1,1,East Falnders
10161796,10161796,house,house,385121,forsale,9800,xl,usahyperequipped,2022,asnew,,,3,0,,,,true,,,,1,1,East Falnders
10161795,10161795,house,house,385114,forsale,9800,xl,usahyperequipped,2022,asnew,,,3,0,,,,true,,,,1,1,East Falnders
10161793,10161793,house,house,399133,forsale,9800,xl,usahyperequipped,2022,asnew,,,3,0,,,,true,,,,1,1,East Falnders
10161798,10161798,house,house,402910,forsale,9800,xl,usahyperequipped,2022,asnew,,,3,0,,,,true,,,,1,1,East Falnders
10159345,10159345,house,house,275000,forsale,9070,xl,semiequipped,1934,tobedoneup,gas,721,3,0,,,,,,,,,,East Falnders
10161799,10161799,house,house,406562,forsale,9800,xl,usahyperequipped,2022,asnew,,,3,0,,,,true,,,,1,1,East Falnders
10164689,10164689,house,house,180000,forsale,9600,xl,semiequipped,,good,gas,525,2,200,,,,,,,,,,East Falnders
10165821,10165821,house,house,279000,forsale,9040,xl,semiequipped,,tobedoneup,gas,363,2,189,,,,,,,,,,East Falnders
10165817,10165817,house,townhouse,159000,forsale,9700,xl,semiequipped,1967,,fueloil,462,2,0,,,,true,,,,,,East Falnders
10161800,10161800,house,house,412542,forsale,9800,xl,usahyperequipped,2022,asnew,,,3,0,,,,true,,,,1,1,East Falnders
10155916,10155916,house,house,285000,forsale,9255,xl,semiequipped,1961,tobedoneup,fueloil,679,3,348,,true,129,true,,,1,,,East Falnders
10162808,10162808,house,house,478000,forsale,9270,xl,installed,1975,,gas,489,3,909,,,,true,,,2,,,East Falnders
10128691,10128691,house,villa,549000,forsale,9880,xl,hyperequipped,1998,asnew,gas,249,4,737,,,,,,,1,,,East Falnders
10004697,10004697,house,house,385000,forsale,9660,xl,installed,2022,good,gas,,5,375,,,,true,,,,,,East Falnders
10154153,10154153,house,house,325000,forsale,9200,xl,usainstalled,1956,good,gas,216,3,0,,true,,,,,2,,,East Falnders
9916374,9916374,house,house,649000,forsale,9600,xl,installed,1874,tobedoneup,fueloil,571,5,6000,,true,,true,,,2,,,East Falnders
10092949,10092949,house,house,395000,forsale,9320,xl,semiequipped,1965,good,gas,470,3,400,,,,,,,3,4,,East Falnders
10144105,10144105,house,house,524000,forsale,9690,xl,semiequipped,1979,torenovate,,731,2,11590,,true,,true,,,2,,,East Falnders
10158284,10158284,house,house,389000,forsale,9600,xl,installed,1993,good,,367,4,1750,,,,,,,,4,,East Falnders
10151202,10151202,house,villa,475000,forsale,9920,xl,installed,,good,fueloil,318,3,540,,,,,,,4,,,East Falnders
10153173,10153173,house,house,435000,forsale,9300,xl,semiequipped,1957,tobedoneup,gas,601,4,271,,true,137,true,true,,1,,,East Falnders
10140724,10140724,housegroup,housegroup,478000-508000,forsale,9000,xl,,,,,,,,,,,,,,1,,1,East Falnders
10162478,10162478,house,house,270000,forsale,9400,xl,installed,1933,good,pellet,686,3,268,true,true,,true,,,1,3,,East Falnders
10162831,10162831,house,house,289000,forsale,9310,xl,semiequipped,,tobedoneup,fueloil,863,3,800,true,,630,,,,1,1,,East Falnders
10162367,10162367,house,villa,1150000,forsale,9800,xl,,2011,asnew,electric,190,3,12181,,,,,,,2,,,East Falnders
10136852,10136852,house,townhouse,230000,forsale,9690,xl,installed,1968,tobedoneup,,890,3,450,,true,,true,,,,,,East Falnders
9982418,9982418,house,house,215000,forsale,9910,xl,semiequipped,1953,torestore,gas,480,3,790,,true,,,,,,,,East Falnders
10100023,10100023,house,house,199000,forsale,9600,xl,semiequipped,,good,gas,287,3,200,,true,,true,,,,,,East Falnders
10118186,10118186,house,house,264500,forsale,9971,xl,semiequipped,1960,torenovate,electric,857,3,574,,,,,,,1,3,,East Falnders
10099769,10099769,house,house,410000,forsale,9800,xl,installed,1967,good,fueloil,321,4,533,true,true,,true,,,1,2,,East Falnders
10117623,10117623,house,house,265000,forsale,9255,xl,usahyperequipped,1939,good,fueloil,421,3,0,,,81,,,,,,,East Falnders
10124681,10124681,house,house,370000,forsale,9030,xl,semiequipped,1964,tobedoneup,gas,463,2,541,,,,true,,,1,,,East Falnders
9980478,9980478,house,house,379000,forsale,9100,xl,semiequipped,1983,good,gas,249,4,120,,true,,true,true,,,,,East Falnders
10101693,10101693,house,house,449000,forsale,9120,xl,hyperequipped,2005,good,electric,290,3,374,,,200,true,,,1,3,,East Falnders
10070896,10070896,house,mansion,375000,forsale,9700,xl,,1950,torenovate,gas,835,3,1228,,true,,,,,,,,East Falnders
10136976,10136976,house,house,760000,forsale,9660,xl,installed,1995,good,fueloil,227,4,0,,,,,,,12,15,,East Falnders
10141467,10141467,house,house,298000,forsale,9600,xl,,1899,torenovate,,646,5,612,,true,,,,,,,,East Falnders
10026156,10026156,house,house,299000,forsale,9200,xl,installed,,justrenovated,gas,51,3,70,,,,true,,,,,,East Falnders
10167082,10167082,house,house,249000,forsale,9300,xl,installed,,good,gas,194,3,140,true,true,,,,,,,,East Falnders
10129692,10129692,house,house,845000,forsale,9600,xl,usahyperequipped,1872,good,gas,242,6,530,,true,300,true,true,,1,,,East Falnders
10147341,10147341,house,house,189000,forsale,9700,xl,semiequipped,,torenovate,gas,466,3,219,,true,,,,,1,,,East Falnders
10158445,10158445,house,house,279000,forsale,9040,xl,semiequipped,,tobedoneup,gas,363,2,189,,,,,,,,,,East Falnders
10161140,10161140,house,house,399000,forsale,9120,xl,installed,1954,asnew,gas,204,4,485,true,true,230,true,true,,1,3,,East Falnders
10161299,10161299,house,house,199000,forsale,9080,xl,semiequipped,1950,torenovate,gas,809,3,260,true,,140,,,,,,,East Falnders
10139974,10139974,house,villa,599000,forsale,9750,xl,hyperequipped,1961,asnew,fueloil,328,4,890,true,true,,true,true,,1,3,,East Falnders
10146801,10146801,house,house,499000,forsale,9030,xl,installed,,good,gas,95,3,142,,,,,,,,,,East Falnders
10146414,10146414,house,villa,1595000,forsale,9090,xl,,1970,asnew,,224,4,4015,,true,,,,true,1,4,,East Falnders
