,id,type,subtype,price,transactionType,zip,visualisationOption,kitchen_type,building_constructionYear,building_condition,energy_heatingType,certificates_primaryEnergyConsumptionLevel,bedroom_count,land_surface,atticExists,basementExists,outdoor_garden_surface,outdoor_terrace_exists,specificities_SME_office_exists,wellnessEquipment_hasSwimmingPool,parking_parkingSpaceCount_indoor,parking_parkingSpaceCount_outdoor,condition_isNewlyBuilt,Province
10091349,10091349,house,house,295000,forsale,3201,xl,,1980,,,491,2,855,,,,,,,,,,Flemish Brabant
10074518,10074518,house,house,298000,forsale,3390,xl,,,good,,589,4,11300,,,,,,,1,,,Flemish Brabant
10133170,10133170,house,house,319000,forsale,1600,xl,installed,,,,,3,250,,,,true,,,,,,Flemish Brabant
10065552,10065552,house,house,335000,forsale,3211,xl,,1976,,,270,3,1046,,,,,,,1,,,Flemish Brabant
10133169,10133169,house,house,319000,forsale,1601,xl,installed,,,,,3,250,,,,true,,,,,,Flemish Brabant
10133168,10133168,house,house,319000,forsale,1601,xl,installed,,,,,3,250,,,,true,,,,,,Flemish Brabant
10075803,10075803,house,house,345000,forsale,1745,xl,,,torenovate,,1461,2,1050,,,,,,,1,,,Flemish Brabant
9738379,9738379,house,apartmentblock,365000,forsale,1853,xl,installed,1900,,gas,,3,216,,,,true,,,1,,,Flemish Brabant
10102475,10102475,house,apartmentblock,400000,forsale,3080,xl,,1970,,,283,4,502,,,,true,,,2,,,Flemish Brabant
10086167,10086167,house,house,420000,forsale,3390,xl,,1977,,,335,4,11549,,,,,,,1,,,Flemish Brabant
10047475,10047475,house,villa,838000,forsale,3090,xl,hyperequipped,2022,asnew,,,4,875,,,,,,,1,,1,Flemish Brabant
10157557,10157557,house,countrycottage,1245000,forsale,1540,xl,,,,,442,6,3466,,,,true,,,2,10,,Flemish Brabant
10139055,10139055,house,house,260000,forsale,1850,xl,,,,,385,3,325,,,,,,,,,,Flemish Brabant
10047484,10047484,house,villa,979000,forsale,3090,xl,hyperequipped,2022,asnew,,,5,1137,true,,,,true,,2,,1,Flemish Brabant
10133538,10133538,house,villa,2470000,forsale,1640,xl,usahyperequipped,,asnew,gas,215,4,2000,true,true,,true,true,,2,4,,Flemish Brabant
10111043,10111043,house,house,110000,forsale,1501,xl,,,,,1020,3,200,,,,,,,,,,Flemish Brabant
10110582,10110582,house,house,145000,forsale,1500,xl,,,,,477,3,187,,,,,,,1,,,Flemish Brabant
10154358,10154358,house,house,335000,forsale,3200,xl,,1998,,,449,3,0,,,,,,,,,,Flemish Brabant
10070322,10070322,house,house,245000,forsale,1600,xl,,,,,,1,215,,true,,true,true,,1,,,Flemish Brabant
10126677,10126677,house,mixedusebuilding,295000,forsale,1650,xl,,,,,401,3,251,,true,,true,true,,,,,Flemish Brabant
10126676,10126676,house,house,295000,forsale,1650,xl,,,,,401,3,251,,true,,true,true,,,,,Flemish Brabant
10124582,10124582,house,villa,325000,forsale,3210,xl,installed,1971,,,323,4,0,true,true,,,true,,,,,Flemish Brabant
10126673,10126673,house,mixedusebuilding,295000,forsale,1653,xl,,,,,401,3,251,,true,,true,true,,,,,Flemish Brabant
10126672,10126672,house,house,295000,forsale,1653,xl,,,,,401,3,251,,true,,true,true,,,,,Flemish Brabant
9899789,9899789,house,house,345000,forsale,1500,xl,,,,,368,4,311,,true,,,,,,2,,Flemish Brabant
9996562,9996562,house,house,454829,forsale,1600,xl,,,,gas,,3,360,,,,,,,1,1,1,Flemish Brabant
10124975,10124975,house,house,445000,forsale,3390,xl,,,,,359,5,2670,,,,,true,,,,,Flemish Brabant
10052016,10052016,house,exceptionalproperty,1082393,forsale,1700,xl,,,asnew,,,4,1054,,,,true,,,,,1,Flemish Brabant
9971051,9971051,house,mixedusebuilding,217875,forsale,1500,xl,,2021,,,,0,0,,,,,,,,,,Flemish Brabant
10063458,10063458,house,house,230000,forsale,3211,xl,,,,,,4,801,true,true,,,,,2,,,Flemish Brabant
10165984,10165984,house,mixedusebuilding,670000,forsale,3020,xl,,,,,405,4,0,,,,,,,,,,Flemish Brabant
9890453,9890453,house,house,350000,forsale,1650,xl,hyperequipped,1920,,gas,685,2,0,,,100,true,,,,,,Flemish Brabant
9808465,9808465,house,house,375000,forsale,1600,xl,usainstalled,,good,gas,444,3,0,true,true,,true,,,1,2,,Flemish Brabant
9921145,9921145,house,house,350000,forsale,1650,xl,hyperequipped,1920,,gas,685,2,0,,,100,true,,,,,,Flemish Brabant
9914116,9914116,house,house,1850000,forsale,1640,xl,,,,,,6,2040,,,,,,,2,,,Flemish Brabant
9967456,9967456,house,townhouse,485000,forsale,1600,xl,usahyperequipped,,justrenovated,,,3,182,true,true,920,true,,,1,2,,Flemish Brabant
10040762,10040762,house,house,695000,forsale,1540,xl,installed,,good,fueloil,514,5,6500,,,6313,true,,,1,4,,Flemish Brabant
10123609,10123609,house,apartmentblock,750000,forsale,3090,xl,,,,gas,,4,0,,,,,,,1,,,Flemish Brabant
9459707,9459707,house,villa,2950000,forsale,1640,xl,,,,,,5,3422,,true,,,true,true,3,6,,Flemish Brabant
10147623,10147623,house,house,260000,forsale,3220,xl,,,,,457,2,612,true,true,,,,,1,,,Flemish Brabant
9962572,9962572,house,house,334000,forsale,3300,xl,,2022,,,,4,0,,,,,,,,,1,Flemish Brabant
9978775,9978775,house,house,342500,forsale,3300,xl,,2022,,,,4,0,,,,,true,,,,1,Flemish Brabant
10085805,10085805,house,house,446000,forsale,1755,xl,,,asnew,,,3,263,,,,true,,,,,1,Flemish Brabant
9796990,9796990,house,house,453482,forsale,1755,xl,,,asnew,,,3,250,,,,,,,,,1,Flemish Brabant
10151478,10151478,house,house,562000,forsale,1700,xl,,2022,,,,4,585,,,,,true,,,,,Flemish Brabant
9774677,9774677,house,villa,579000,forsale,3150,xl,hyperequipped,2022,asnew,,49,3,427,,,,,,,1,1,1,Flemish Brabant
10149016,10149016,house,house,558500,forsale,3080,xl,usahyperequipped,,,,,3,566,,,,,,,1,2,1,Flemish Brabant
10094616,10094616,house,house,195000,forsale,3010,xl,,,,,436,2,110,true,,,,,,,,,Flemish Brabant
10107586,10107586,house,house,220000,forsale,1700,xl,,,,,634,1,677,true,true,,,,,1,,,Flemish Brabant
10135830,10135830,house,house,210000,forsale,1570,xl,,,,fueloil,741,2,330,,true,,,,,,,,Flemish Brabant
10057858,10057858,house,house,339000,forsale,1861,xl,,,,,125,3,520,,,,true,,,,,,Flemish Brabant
10036020,10036020,house,villa,541150,forsale,1755,xl,,,asnew,,,3,0,,,,,,,,,1,Flemish Brabant
10127669,10127669,house,apartmentblock,585000,forsale,1853,xl,,,,,193,5,0,true,,50,,,,,,,Flemish Brabant
10052017,10052017,house,exceptionalproperty,1122393,forsale,1700,xl,,,asnew,,,4,8152,,,,true,,,,,1,Flemish Brabant
10073744,10073744,house,house,268000,forsale,1540,xl,,,asnew,gas,,3,315,,true,,true,,,,,,Flemish Brabant
10137830,10137830,house,house,399000,forsale,1500,xl,,,,,,4,639,,true,,true,,,1,,,Flemish Brabant
10131407,10131407,house,apartmentblock,495000,forsale,1800,xl,,1959,,,,6,328,,,,true,,,,,,Flemish Brabant
9982168,9982168,house,villa,585946,forsale,3020,xl,,,,gas,,3,1480,,,,,,,,1,,Flemish Brabant
10147164,10147164,house,house,150000,forsale,3191,xl,,1984,torenovate,,,5,1502,,,,,,,1,,,Flemish Brabant
10070318,10070318,house,apartmentblock,590000,forsale,1600,xl,,,,,,5,1017,,true,,true,true,,1,,,Flemish Brabant
10051950,10051950,house,house,349097,forsale,3200,xl,installed,,,gas,,3,340,true,,,,true,,,,1,Flemish Brabant
10130221,10130221,house,house,350686,forsale,3460,xl,,,asnew,,,3,284,,,,,,,,,1,Flemish Brabant
9908941,9908941,house,house,446548,forsale,3110,xl,,,asnew,,,3,434,,,,,,,1,1,1,Flemish Brabant
10051949,10051949,house,house,349097,forsale,3200,xl,installed,,,gas,,3,340,true,,,,true,,,,1,Flemish Brabant
9910068,9910068,house,house,448130,forsale,3110,xl,,,asnew,,,3,432,,,,,,,1,1,1,Flemish Brabant
10130220,10130220,house,house,370883,forsale,3460,xl,,,asnew,,,3,267,,,,,,,,,1,Flemish Brabant
9996563,9996563,house,house,454215,forsale,1600,xl,,,,gas,,3,363,,,,,,,1,1,1,Flemish Brabant
10096530,10096530,house,house,815000,forsale,1755,xl,,,asnew,,,3,0,,,,,,,,,1,Flemish Brabant
10050220,10050220,house,exceptionalproperty,998100,forsale,1933,xl,,,asnew,,,4,973,,,,true,,,2,,1,Flemish Brabant
10147952,10147952,house,house,260000,forsale,1740,xl,,,,,450,0,686,,,,,,,,,,Flemish Brabant
10162994,10162994,house,house,300000,forsale,1860,xl,,,,,235,3,0,,,,,,,,,,Flemish Brabant
10162710,10162710,house,house,200000,forsale,1731,xl,,,,,409,3,0,,,,,,,,,,Flemish Brabant
10117830,10117830,house,house,20000,forsale,3221,xl,,,,,1633,1,3414,,,,,,,,,,Flemish Brabant
10151476,10151476,house,house,482000,forsale,1700,xl,,2022,,,,3,301,,,,,true,,,,,Flemish Brabant
10151479,10151479,house,house,576000,forsale,1700,xl,,2022,,,,4,817,,,,,true,,,,,Flemish Brabant
10126452,10126452,house,house,192500,forsale,3271,xl,,1968,,,623,3,0,,,,,,,1,,,Flemish Brabant
10107780,10107780,house,house,195000,forsale,1654,xl,,,,,406,4,251,,,,,,,1,,,Flemish Brabant
10121989,10121989,house,house,199000,forsale,1500,xl,,,,,517,2,250,,true,,,,,,,,Flemish Brabant
10107792,10107792,house,house,195000,forsale,1654,xl,,,,,340,4,239,,,,,,,1,,,Flemish Brabant
10107777,10107777,house,house,195000,forsale,1654,xl,,,,,380,4,288,,,,,,,1,,,Flemish Brabant
10107850,10107850,house,house,205000,forsale,1654,xl,,,,,341,3,287,,,,,,,1,,,Flemish Brabant
10063992,10063992,house,house,355000,forsale,1780,xl,installed,,,,,4,251,true,true,,,,,2,,,Flemish Brabant
10087680,10087680,house,house,275000,forsale,1570,xl,semiequipped,,,fueloil,501,4,1080,,,,true,,,1,2,,Flemish Brabant
9315974,9315974,house,house,558500,forsale,3080,xl,,,,,,3,566,,,,,,,1,,,Flemish Brabant
9641203,9641203,house,house,348909,forsale,3200,xl,,,asnew,,,3,270,,,,,,,,1,1,Flemish Brabant
10100068,10100068,house,house,360000,forsale,1910,xl,installed,,,,,3,193,true,,,true,true,,1,,,Flemish Brabant
10101277,10101277,house,villa,426974,forsale,1570,xl,,,asnew,,,3,563,,,,,,,,,1,Flemish Brabant
10114636,10114636,house,villa,889534,forsale,1700,xl,,,asnew,,,4,669,,,,,,,,,1,Flemish Brabant
10092641,10092641,house,house,512982,forsale,1760,xl,,,asnew,,,3,464,,,,,,,1,1,1,Flemish Brabant
10060012,10060012,house,house,195000,forsale,1502,xl,,,good,,,3,0,,,,,true,,,,,Flemish Brabant
10116411,10116411,house,house,317623,forsale,3201,xl,,,,,,2,1317,,,,,,,,,,Flemish Brabant
10070320,10070320,house,apartmentblock,320000,forsale,1600,xl,,,,,,4,812,,true,,true,true,,,,,Flemish Brabant
10085804,10085804,house,house,391000,forsale,1755,xl,,,asnew,,,3,181,,,,true,,,,,1,Flemish Brabant
9880751,9880751,house,house,383559,forsale,3460,xl,,,asnew,,,3,328,,,,,,,1,1,1,Flemish Brabant
9880752,9880752,house,house,394940,forsale,3460,xl,,,asnew,,,3,322,,,,,,,1,1,1,Flemish Brabant
10085806,10085806,house,house,440000,forsale,1755,xl,,,asnew,,,3,263,,,,true,,,,,1,Flemish Brabant
9879896,9879896,house,villa,474905,forsale,3460,xl,,,asnew,,,3,616,,,,,,,1,1,1,Flemish Brabant
10157503,10157503,house,mixedusebuilding,25000,forsale,1600,xl,,1975,,,,0,0,,,,,,,,,,Flemish Brabant
10147757,10147757,house,house,199000,forsale,3300,xl,,,,,,3,1171,,,,,,,,,,Flemish Brabant
10092642,10092642,house,house,459570,forsale,1760,xl,,,asnew,,,3,269,,,,,,,,1,1,Flemish Brabant
10158659,10158659,house,house,650000,forsale,1950,xl,,,,,205,4,0,,,,,,,,,,Flemish Brabant
10042912,10042912,house,villa,565601,forsale,3070,xl,,,asnew,,,3,594,,,,,,,1,1,1,Flemish Brabant
10070321,10070321,house,villa,320000,forsale,1600,xl,,,,,,4,812,,true,,true,true,,,,,Flemish Brabant
10102394,10102394,housegroup,housegroup,415000-445000,forsale,1745,xl,,,,,,,,,,,,,,,,1,Flemish Brabant
10056083,10056083,house,house,385000,forsale,1601,xl,,,good,,436,3,0,,,,,,,,,,Flemish Brabant
10103912,10103912,house,house,455000,forsale,3472,xl,,1957,tobedoneup,fueloil,471,3,11566,,,,true,true,,4,6,,Flemish Brabant
9335692,9335692,house,house,633700,forsale,3080,xl,,,,,,3,544,,true,,,,,2,,,Flemish Brabant
9996567,9996567,house,house,374066,forsale,1760,xl,,,asnew,,,3,267,,,,,,,,,1,Flemish Brabant
9960408,9960408,house,house,385468,forsale,1760,xl,,,asnew,,,3,266,,,,,,,,1,1,Flemish Brabant
10103498,10103498,house,house,3700000,forsale,3000,xl,installed,,,gas,,12,150,,true,,true,,,,,,Flemish Brabant
10057859,10057859,house,house,741000,forsale,1861,xl,,,,,,7,1320,,,,true,,,,,,Flemish Brabant
10096532,10096532,house,house,395654,forsale,1755,xl,,,,,,3,226,,,,,,,,1,1,Flemish Brabant
9899760,9899760,house,house,516029,forsale,3070,xl,,,,,,3,494,,,,,,,1,1,1,Flemish Brabant
9997357,9997357,house,house,435967,forsale,1760,xl,,,asnew,,,3,293,,,,,,,,,1,Flemish Brabant
9976571,9976571,house,house,403416,forsale,1760,xl,,,asnew,,,3,285,,,,,,,1,1,1,Flemish Brabant
10075936,10075936,house,villa,508496,forsale,3200,xl,,,asnew,,,3,490,,,,,,,,,1,Flemish Brabant
9998095,9998095,house,villa,714724,forsale,1750,xl,,,asnew,,,4,718,,,,,,,,,1,Flemish Brabant
9726323,9726323,house,villa,598000,forsale,3070,xl,hyperequipped,2022,asnew,,52,3,498,,,,,,,1,1,1,Flemish Brabant
9726312,9726312,house,villa,598000,forsale,3071,xl,hyperequipped,2022,asnew,,52,3,498,,,,,,,1,1,1,Flemish Brabant
10152563,10152563,house,house,110000,forsale,3202,xl,,,,,1687,1,0,,,,,,,,,,Flemish Brabant
9998094,9998094,house,villa,724286,forsale,1750,xl,,,asnew,,,4,528,,,,,,,,,1,Flemish Brabant
10010664,10010664,house,house,125000,forsale,1702,xl,,,,,1094,1,0,,,,,,,,,,Flemish Brabant
10142889,10142889,house,house,436887,forsale,3110,xl,,,asnew,,,3,507,,,,,,,1,1,1,Flemish Brabant
10134997,10134997,house,house,135000,forsale,3320,xl,,1954,,gas,418,3,831,true,true,,,,,1,,,Flemish Brabant
9493727,9493727,house,villa,870000,forsale,1600,xl,,1995,,,273,4,0,,true,,true,true,,1,4,,Flemish Brabant
10147273,10147273,house,house,205000,forsale,1541,xl,,1900,,,836,4,1248,true,,,,,,1,,,Flemish Brabant
9996565,9996565,house,house,457873,forsale,1600,xl,,,,,,3,455,,,,,,,1,1,1,Flemish Brabant
10138140,10138140,house,house,295000,forsale,1540,xl,installed,,,,573,3,1160,,true,,,,,,,,Flemish Brabant
9887557,9887557,house,house,293170,forsale,3460,xl,,,asnew,,,3,377,,,,,,,1,1,1,Flemish Brabant
9879895,9879895,house,house,297763,forsale,3460,xl,,,asnew,,,3,298,,,,,,,1,1,1,Flemish Brabant
10107879,10107879,house,house,195000,forsale,1654,xl,,,,,,4,194,,,,,,,1,,,Flemish Brabant
10108151,10108151,house,house,240000,forsale,1654,xl,,,,,,3,358,,,,,,,,,,Flemish Brabant
10131706,10131706,house,house,411422,forsale,1853,xl,installed,,asnew,,,3,105,,,54,true,,,,1,,Flemish Brabant
10119697,10119697,house,exceptionalproperty,872417,forsale,1700,xl,,,asnew,,,3,649,,,,true,,,,,1,Flemish Brabant
10131707,10131707,house,house,545194,forsale,1853,xl,installed,2022,asnew,,,3,142,,,63,true,,,1,,,Flemish Brabant
9996813,9996813,house,villa,694713,forsale,1750,xl,,,asnew,,,4,564,,,,,,,,,1,Flemish Brabant
9997359,9997359,house,villa,699955,forsale,1750,xl,,,asnew,,,4,600,,,,,,,,,1,Flemish Brabant
10149018,10149018,house,house,633700,forsale,3080,xl,usahyperequipped,,,,,3,544,,true,,,,,1,,1,Flemish Brabant
10127854,10127854,house,house,395000,forsale,3128,xl,,,,,233,4,0,,,,,,,,,,Flemish Brabant
9907321,9907321,house,house,357522,forsale,3200,xl,,,,,,3,432,,,,,,,1,1,1,Flemish Brabant
9727181,9727181,house,house,389055,forsale,1730,xl,,,,,,3,256,,,,,,,1,1,1,Flemish Brabant
10162146,10162146,house,house,145000,forsale,1770,xl,,,,,1339,3,790,,,,,,,1,,,Flemish Brabant
10101278,10101278,house,house,435728,forsale,1600,xl,,,,,,3,361,,,,,,,1,1,1,Flemish Brabant
10072876,10072876,house,house,125000,forsale,1652,xl,,,,,758,2,0,,,,,,,,,,Flemish Brabant
10060013,10060013,house,house,195000,forsale,1500,xl,,,,,,3,0,,,,,true,,,,,Flemish Brabant
10065756,10065756,house,house,195000,forsale,3050,xl,,,,,484,3,0,,,,,,,,,,Flemish Brabant
10112725,10112725,house,house,230000,forsale,3202,xl,,,,,365,2,0,,,,,,,,,,Flemish Brabant
10088341,10088341,house,house,260000,forsale,3200,xl,,,,,450,3,0,,,,,,,,,,Flemish Brabant
10100482,10100482,house,house,295000,forsale,3051,xl,,,,,359,2,0,,,,,,,,,,Flemish Brabant
10055732,10055732,house,villa,454466,forsale,3200,xl,,,asnew,,,4,490,,,,,,,,,1,Flemish Brabant
9989231,9989231,house,mixedusebuilding,305000,forsale,1770,xl,,,good,,,4,0,,,,,,,,,,Flemish Brabant
10149017,10149017,house,house,636000,forsale,3080,xl,usahyperequipped,,,,,3,550,,,,true,,,1,,1,Flemish Brabant
9871077,9871077,house,house,388805,forsale,3460,xl,,,,,,3,301,,,,,,,1,1,1,Flemish Brabant
9615369,9615369,house,house,650000,forsale,1640,xl,,,torenovate,,,0,0,,,,,,,,,,Flemish Brabant
9976570,9976570,house,house,234095,forsale,3200,xl,,,,,,3,215,,,,,,,,,1,Flemish Brabant
9622412,9622412,house,house,395422,forsale,3200,xl,,,,,,3,209,,,,,,,1,1,1,Flemish Brabant
9622411,9622411,house,house,399911,forsale,3200,xl,,,,,,3,364,,,,,,,1,1,1,Flemish Brabant
10155606,10155606,house,house,330000,forsale,1570,xl,,1983,,,644,3,2006,true,true,,,,,1,,,Flemish Brabant
8719327,8719327,house,farmhouse,990000,forsale,3090,xl,,1903,torestore,,,5,0,,,,,,,,,,Flemish Brabant
9910981,9910981,house,house,279000,forsale,1750,xl,,1950,,,627,0,0,,,,,,,,,,Flemish Brabant
9862597,9862597,house,house,990000,forsale,1700,xl,,,good,,,3,0,,,3000,true,true,,2,15,,Flemish Brabant
9985515,9985515,house,house,419466,forsale,1547,xl,,,,,,4,707,,,,,,,,1,1,Flemish Brabant
10096531,10096531,house,villa,689875,forsale,1755,xl,,,,,,3,836,,,,,,,,,1,Flemish Brabant
10091348,10091348,house,house,140000,forsale,3202,xl,,1963,,,363,2,3814,,,,,,,,,,Flemish Brabant
10125063,10125063,house,house,270000,forsale,1930,xl,,,,,403,3,317,,,,,,,,,,Flemish Brabant
10121302,10121302,house,house,380000,forsale,3320,xl,,,,,,3,0,,,,,,,,,1,Flemish Brabant
10045194,10045194,house,house,512445,forsale,1755,xl,,,asnew,,,3,340,,,,,,,,,1,Flemish Brabant
10057857,10057857,house,house,335000,forsale,1861,xl,,,,,245,4,800,,,,true,,,,,,Flemish Brabant
10135074,10135074,house,house,552670,forsale,1740,xl,,,,,,3,689,,,,,,,,,,Flemish Brabant
9983717,9983717,housegroup,housegroup,392750-519750,forsale,1702,xl,,,,,,,,,,,,,,,,1,Flemish Brabant
10045192,10045192,house,house,520964,forsale,1755,xl,,,asnew,,,3,380,,,,,,,,,1,Flemish Brabant
10045193,10045193,house,house,521637,forsale,1755,xl,,,asnew,,,3,360,,,,,,,,,1,Flemish Brabant
10142836,10142836,house,house,389900,forsale,1570,xl,,,,,,3,532,,,,,,,,,,Flemish Brabant
8542588,8542588,house,house,325000,forsale,1500,xl,,,,,,0,0,,,,,,,,,,Flemish Brabant
9747300,9747300,house,chalet,95000,forsale,1547,xl,,,,,1268,2,2000,,,,,,,,,,Flemish Brabant
10121305,10121305,house,house,380000,forsale,3350,xl,,,,,,3,0,,,,,,,1,,1,Flemish Brabant
9907318,9907318,house,house,290770,forsale,3200,xl,,,,,,3,277,,,,,,,1,,1,Flemish Brabant
10135073,10135073,house,house,529585,forsale,1740,xl,,,,,,3,640,,,,,,,,,,Flemish Brabant
9878030,9878030,house,house,335062,forsale,3200,xl,,,,,,3,320,,,,,,,,1,1,Flemish Brabant
10135075,10135075,house,house,462670,forsale,1730,xl,,,,,,3,0,,,,,,,,,,Flemish Brabant
10114795,10114795,house,otherproperty,395000,forsale,3200,xl,,,,,,1,0,,,,,,,,,,Flemish Brabant
10135076,10135076,house,house,439585,forsale,1730,xl,,,,,,3,0,,,,,,,,,,Flemish Brabant
10157773,10157773,house,house,369000,forsale,1730,l,notinstalled,1963,tobedoneup,gas,619,3,694,true,true,600,true,,,1,1,,Flemish Brabant
10003831,10003831,housegroup,housegroup,327000-450000,forsale,1853,xl,,,,,,,,,,,,,,,,1,Flemish Brabant
10165606,10165606,house,house,496000,forsale,1700,l,hyperequipped,1980,good,gas,275,3,256,true,,115,true,,,1,4,,Flemish Brabant
10166816,10166816,house,bungalow,498000,forsale,1730,l,usahyperequipped,1991,asnew,gas,227,3,795,true,,629,true,,,1,2,,Flemish Brabant
10043712,10043712,house,villa,1850000,forsale,1970,l,,2008,asnew,gas,101,5,1103,,true,700,true,true,,1,2,,Flemish Brabant
10160808,10160808,house,house,490000,forsale,1970,l,semiequipped,1963,tobedoneup,gas,335,3,360,true,true,200,,,,1,1,,Flemish Brabant
10152993,10152993,house,house,675000,forsale,1930,l,hyperequipped,1968,asnew,fueloil,698,6,491,,true,150,true,,,2,,,Flemish Brabant
10143597,10143597,house,house,459000,forsale,1780,l,usahyperequipped,1959,asnew,gas,371,5,128,,true,79,true,,,1,1,,Flemish Brabant
10165681,10165681,house,house,945000,forsale,1933,l,hyperequipped,1990,asnew,gas,237,5,1323,true,,600,true,true,,,,,Flemish Brabant
9777724,9777724,house,villa,980000,forsale,1630,l,installed,1875,good,gas,700,5,1200,true,true,,true,true,,,4,,Flemish Brabant
10101473,10101473,house,house,395000,forsale,1860,l,installed,1958,torenovate,fueloil,351,3,396,true,true,341,true,,,1,3,,Flemish Brabant
9969058,9969058,house,villa,549000,forsale,1730,l,hyperequipped,1966,asnew,gas,237,3,454,true,true,350,true,,,2,2,,Flemish Brabant
10111202,10111202,house,house,495000,forsale,3080,l,installed,1920,torenovate,gas,277,3,250,true,true,121,true,true,,,,,Flemish Brabant
10081404,10081404,house,house,695000,forsale,1780,l,usahyperequipped,2015,asnew,gas,60,3,580,,,400,true,true,,1,3,,Flemish Brabant
10103792,10103792,house,villa,989000,forsale,1730,l,hyperequipped,1950,asnew,fueloil,517,4,5668,true,true,5500,true,,true,2,5,,Flemish Brabant
10145852,10145852,house,house,398000,forsale,1640,l,usahyperequipped,1978,tobedoneup,gas,380,6,180,,true,,true,,,,,,Flemish Brabant
10151008,10151008,house,house,185000,forsale,3210,l,installed,1967,torenovate,fueloil,422,1,681,,,,,,,,3,,Flemish Brabant
10164081,10164081,house,house,295000,forsale,3270,l,installed,1953,good,fueloil,378,3,895,,true,,true,,,5,2,,Flemish Brabant
10144410,10144410,house,villa,695000,forsale,1910,l,usainstalled,2009,asnew,gas,95,4,1045,,,1,true,true,true,1,2,,Flemish Brabant
10163530,10163530,house,house,365000,forsale,3400,l,installed,1972,tobedoneup,fueloil,418,3,515,,true,,,,,1,3,,Flemish Brabant
10165783,10165783,house,house,415000,forsale,3201,l,hyperequipped,1992,good,gas,251,4,868,,,,true,,,1,,,Flemish Brabant
10142862,10142862,house,villa,575000,forsale,1700,l,installed,1938,tobedoneup,gas,279,4,515,,true,264,,,,2,1,,Flemish Brabant
10163232,10163232,house,villa,749000,forsale,3078,l,usahyperequipped,1984,good,gas,216,4,979,,true,610,true,,,2,2,,Flemish Brabant
10147258,10147258,house,house,875000,forsale,1950,l,,2003,asnew,gas,196,5,407,,,235,true,,,1,1,,Flemish Brabant
10018765,10018765,house,house,279000,forsale,1730,l,installed,1953,good,gas,280,5,215,true,true,100,true,,,1,,,Flemish Brabant
9821982,9821982,house,house,440000,forsale,1853,l,usahyperequipped,1912,justrenovated,gas,267,4,226,,true,105,true,,,,,,Flemish Brabant
10092332,10092332,house,house,429000,forsale,1800,l,usasemiequipped,1955,good,gas,289,5,182,,,113,true,true,,1,,,Flemish Brabant
10129560,10129560,house,house,595000,forsale,1800,l,hyperequipped,1930,good,gas,96,3,215,,,,,,,,2,,Flemish Brabant
10044799,10044799,house,villa,449000,forsale,3020,l,semiequipped,1950,good,gas,329,5,900,,true,,,,,1,6,,Flemish Brabant
10105672,10105672,house,house,595000,forsale,1932,l,hyperequipped,1998,good,gas,249,4,463,true,,200,true,true,,1,2,,Flemish Brabant
10164542,10164542,house,house,465000,forsale,3001,l,hyperequipped,,justrenovated,gas,,3,230,true,true,150,true,,,,,,Flemish Brabant
10050001,10050001,house,exceptionalproperty,1500000,forsale,1850,l,installed,1955,tobedoneup,fueloil,433,2,4700,true,,4000,true,true,,1,2,,Flemish Brabant
10151253,10151253,house,house,645000,forsale,3080,l,usainstalled,1982,asnew,gas,,3,622,,,622,true,true,true,,4,,Flemish Brabant
10054920,10054920,house,house,299000,forsale,3470,l,installed,1946,good,gas,528,3,1548,,,,,,,1,3,,Flemish Brabant
10119299,10119299,house,house,525000,forsale,1620,l,usahyperequipped,1955,justrenovated,gas,276,3,180,,true,190,true,true,,,1,,Flemish Brabant
10049461,10049461,house,house,279000,forsale,3320,l,installed,1959,good,gas,329,3,344,,,,,true,,1,,,Flemish Brabant
10050463,10050463,house,house,495000,forsale,1950,l,,1956,torenovate,gas,786,3,745,true,true,600,true,,,1,1,,Flemish Brabant
10153943,10153943,house,house,595000,forsale,3140,l,installed,1970,justrenovated,gas,361,3,1202,,true,,true,true,,1,3,,Flemish Brabant
10005308,10005308,house,apartmentblock,478000,forsale,1730,l,usahyperequipped,1969,good,gas,,5,269,,,,true,,,2,4,,Flemish Brabant
10041219,10041219,house,house,435000,forsale,1820,l,semiequipped,1992,good,gas,235,4,359,true,,300,true,true,,1,1,,Flemish Brabant
9912651,9912651,house,house,499000,forsale,3040,l,notinstalled,1950,good,gas,587,4,3000,,,600,true,,,1,3,,Flemish Brabant
10112926,10112926,house,house,625000,forsale,3090,l,semiequipped,1974,good,gas,276,3,835,,true,,true,,,4,1,,Flemish Brabant
9996907,9996907,house,house,595000,forsale,1970,l,,1994,good,gas,100,4,266,,,180,true,,,1,2,,Flemish Brabant
9983327,9983327,house,house,649000,forsale,1950,l,,1962,good,gas,219,3,309,,true,170,true,true,,1,2,,Flemish Brabant
10147202,10147202,house,house,895000,forsale,1970,l,,1920,asnew,gas,252,5,515,,true,,true,true,,1,2,,Flemish Brabant
10155590,10155590,house,house,317500,forsale,1932,l,usahyperequipped,2005,good,gas,234,2,29,,,30,,,,,1,,Flemish Brabant
10158669,10158669,house,exceptionalproperty,575000,forsale,3300,l,installed,1900,good,fueloil,494,6,2030,,true,,,,,6,,,Flemish Brabant
10044713,10044713,house,house,170000,forsale,3400,l,installed,1899,torenovate,gas,514,2,130,,,,,,,,,,Flemish Brabant
10155736,10155736,house,house,495000,forsale,1933,l,,1900,,gas,406,2,270,,,,true,,,,,,Flemish Brabant
